Name,TR,TIM,MEM,FR,POW,EN
cr_audio1.flac,1,23.17,4913.6,1200.0,92.93,2153.39
cr_audio1.flac,2,11.34,17473.6,1200.0,97.24,1103.53
cr_audio1.flac,4,5.89,31450.8,1200.0,101.73,601.6
cr_audio1.flac,8,3.04,58947.2,1200.0,111.26,340.42
cr_audio1.flac,16,1.84,105329.6,1200.0,122.88,228.84
cr_audio1.flac,32,1.36,200668.8,1200.0,130.36,179.39
cr_audio1.flac,1,21.41,4918.0,1300.0,94.09,2015.57
cr_audio1.flac,2,10.46,17688.4,1300.0,97.89,1024.7
cr_audio1.flac,4,5.71,31688.8,1300.0,102.89,589.72
cr_audio1.flac,8,2.81,58513.6,1300.0,114.04,321.36
cr_audio1.flac,16,1.65,106100.8,1300.0,127.85,212.45
cr_audio1.flac,32,1.26,198405.2,1300.0,134.29,173.38
cr_audio1.flac,1,19.94,4921.6,1400.0,95.07,1897.09
cr_audio1.flac,2,9.72,17459.2,1400.0,99.16,964.6
cr_audio1.flac,4,5.31,31322.0,1400.0,104.95,557.21
cr_audio1.flac,8,2.62,57940.8,1400.0,116.51,306.99
cr_audio1.flac,16,1.62,105042.4,1400.0,129.47,213.0
cr_audio1.flac,32,1.17,199101.2,1400.0,139.23,164.37
cr_audio1.flac,1,17.44,4915.2,1600.0,96.71,1687.43
cr_audio1.flac,2,8.47,17478.8,1600.0,102.16,867.03
cr_audio1.flac,4,4.32,31677.2,1600.0,110.88,479.73
cr_audio1.flac,8,2.27,58387.2,1600.0,122.2,281.28
cr_audio1.flac,16,1.39,105019.2,1600.0,138.66,193.42
cr_audio1.flac,32,1.01,198609.2,1600.0,149.48,154.74
cr_audio1.flac,1,15.44,4911.2,1800.0,98.62,1523.72
cr_audio1.flac,2,7.53,17457.6,1800.0,104.82,790.54
cr_audio1.flac,4,3.85,31605.2,1800.0,114.52,443.14
cr_audio1.flac,8,2.02,58522.4,1800.0,128.94,262.87
cr_audio1.flac,16,1.22,105766.8,1800.0,148.52,185.79
cr_audio1.flac,32,0.93,199548.0,1800.0,160.08,150.75
cr_audio1.flac,1,12.68,4920.4,2200.0,103.5,1312.36
cr_audio1.flac,2,6.16,17434.0,2200.0,113.28,699.63
cr_audio1.flac,4,3.15,31563.6,2200.0,124.81,394.45
cr_audio1.flac,8,1.66,57128.0,2200.0,144.08,242.85
cr_audio1.flac,16,1.01,104094.8,2200.0,169.69,173.43
cr_audio1.flac,32,0.82,200255.2,2200.0,180.59,149.42
cr_audio1.flac,1,11.66,4909.2,2400.0,103.89,1210.6
cr_audio1.flac,2,5.65,17463.6,2400.0,115.7,653.83
cr_audio1.flac,4,2.89,31606.0,2400.0,130.44,379.22
cr_audio1.flac,8,1.52,57302.4,2400.0,152.56,237.46
cr_audio1.flac,16,0.91,104832.4,2400.0,184.63,170.63
cr_audio1.flac,32,0.72,201340.8,2400.0,197.27,144.09
cr_audio1.flac,1,10.18,4910.4,2700.0,107.24,1090.27
cr_audio1.flac,2,5.23,17472.4,2700.0,121.18,633.68
cr_audio1.flac,4,2.57,31512.8,2700.0,139.54,361.44
cr_audio1.flac,8,1.37,57017.2,2700.0,166.84,229.88
cr_audio1.flac,16,0.83,104648.4,2700.0,203.86,173.09
cr_audio1.flac,32,0.67,203871.2,2700.0,218.16,154.03
cr_audio1.flac,1,7.31,4909.6,2901.0,135.06,987.04
cr_audio1.flac,2,3.68,17485.2,2901.0,159.88,588.87
cr_audio1.flac,4,1.97,31338.8,2901.0,191.23,378.02
cr_audio1.flac,8,1.1,55706.8,2901.0,225.03,247.93
cr_audio1.flac,16,0.7,104737.2,2901.0,268.75,194.65
cr_audio1.flac,32,0.55,203301.6,2901.0,300.65,165.1
