FR,TR,Name,REP,START,END,TIM,EN
1400.0,4,07,6,1405219412.385288751,1405219421.170031894,8.784743143,977.57599
1400.0,4,07,7,1405219422.668990725,1405219432.543188770,9.874198045,1088.126198
1400.0,4,07,8,1405219435.049342523,1405219445.956096520,10.906753997,1205.658132
1400.0,2,07,2,1405223067.071631943,1405223083.378520192,16.306888249,1677.789554
1400.0,2,07,3,1405223084.840875623,1405223102.074395724,17.233520101,1772.269663
1400.0,2,07,4,1405223102.773409883,1405223120.344768402,17.571358519,1798.834563
1400.0,2,07,5,1405223122.811008754,1405223139.169263417,16.358254663,1677.573453
1400.0,2,07,6,1405223140.630659293,1405223155.284346405,14.653687112,1501.842433
1400.0,2,07,7,1405223156.744739273,1405223173.672908844,16.928169571,1724.049533
1400.0,2,07,8,1405223174.334056789,1405223190.012519086,15.678462297,1611.776158
1400.0,1,07,2,1405228110.798539258,1405228149.163359867,38.364820609,3743.901114
1400.0,1,07,3,1405228150.627666750,1405228184.900742845,34.273076095,3307.626559
1400.0,1,07,4,1405228186.363404932,1405228220.332933827,33.969528895,3278.292518
1400.0,1,07,5,1405228222.837509695,1405228256.772103493,33.934593798,3270.843927
1400.0,1,07,6,1405228259.239659638,1405228292.750321434,33.510661796,3261.057304
1400.0,1,07,7,1405228294.212766785,1405228333.009930088,38.797163303,3781.124335
1400.0,1,07,8,1405228334.472017966,1405228369.591733153,35.119715187,3399.449879
1600.0,16,07,2,1405233388.438025569,1405233391.116828294,2.678802725,383.780228
1600.0,16,07,3,1405233392.570778609,1405233395.269638821,2.698860212,388.813054
1600.0,16,07,4,1405233396.721409796,1405233399.719966723,2.998556927,416.451347
1600.0,16,07,5,1405233400.367920062,1405233403.885652474,3.517732412,495.632406
1600.0,16,07,6,1405233404.572653189,1405233407.590517505,3.017864316,425.16825
1600.0,16,07,7,1405233409.044250610,1405233412.229806249,3.185555639,452.62607
1600.0,16,07,8,1405233414.688027127,1405233417.929801375,3.241774248,459.293602
1600.0,8,07,2,1405235478.848571291,1405235482.416893899,3.568322608,469.007615
1600.0,8,07,3,1405235484.872623123,1405235488.890378963,4.017755840,523.528905
1600.0,8,07,4,1405235490.345212293,1405235494.771334110,4.426121817,569.808169
1600.0,8,07,5,1405235496.224679493,1405235501.319191964,5.094512471,656.663126
1600.0,8,07,6,1405235502.811743924,1405235507.790728973,4.978985049,627.172711
1600.0,8,07,7,1405235508.479362623,1405235513.309668808,4.830306185,613.439175
1600.0,8,07,8,1405235514.764768217,1405235519.130585371,4.365817154,573.056474
1600.0,32,07,2,1405237574.867497373,1405237577.195696778,2.328199405,359.561364
1600.0,32,07,3,1405237578.691451758,1405237581.706877160,3.015425402,452.353648
1600.0,32,07,4,1405237582.395768074,1405237585.351596319,2.955828245,440.502359
1600.0,32,07,5,1405237586.806185726,1405237589.312069545,2.505883819,382.24925
1600.0,32,07,6,1405237590.764763133,1405237593.607331562,2.842568429,421.563016
1600.0,32,07,7,1405237594.255051411,1405237597.182276765,2.927225354,437.615359
1600.0,32,07,8,1405237598.638677061,1405237601.527862732,2.889185671,429.515461
1600.0,4,07,2,1405240096.490021400,1405240104.222937638,7.732916238,892.228194
1600.0,4,07,3,1405240106.702148095,1405240114.816592317,8.114444222,933.650924
1600.0,4,07,4,1405240116.329722117,1405240124.087293009,7.757570892,900.657669
1600.0,4,07,5,1405240124.759249821,1405240133.099704687,8.340454866,961.416113
1600.0,4,07,6,1405240134.581651537,1405240142.186818501,7.605166964,881.592624
1600.0,4,07,7,1405240144.705403913,1405240152.419327882,7.713923969,894.716028
1600.0,4,07,8,1405240154.903892817,1405240163.848570482,8.944677665,1020.80951
1600.0,2,07,2,1405243392.378202158,1405243406.730519329,14.352317171,1514.082286
1600.0,2,07,3,1405243409.191400931,1405243424.030192615,14.838791684,1563.219361
1600.0,2,07,4,1405243424.680753862,1405243439.188989365,14.508235503,1535.007209
1600.0,2,07,5,1405243440.646539573,1405243455.466672538,14.820132965,1577.433434
1600.0,2,07,6,1405243456.921752308,1405243473.641779829,16.720027521,1761.111034
1600.0,2,07,7,1405243474.295633137,1405243488.058975011,13.763341874,1456.728477
1600.0,2,07,8,1405243488.710269319,1405243503.725641745,15.015372426,1586.394582
1600.0,1,07,2,1405247960.603335256,1405247989.897956587,29.294621331,2868.214586
1600.0,1,07,3,1405247990.550842463,1405248020.867815399,30.316972936,3000.749568
1600.0,1,07,4,1405248022.328564172,1405248058.700792429,36.372228257,3610.000187
1600.0,1,07,5,1405248061.163868912,1405248091.594026032,30.430157120,3008.851477
1600.0,1,07,6,1405248092.248723388,1405248126.715609958,34.466886570,3409.074896
1600.0,1,07,7,1405248129.177202800,1405248158.740026021,29.562823221,2909.270794
1600.0,1,07,8,1405248160.241045447,1405248190.976952370,30.735906923,3044.113424
1700.0,16,07,2,1405252730.648705897,1405252733.655058678,3.006352781,447.33459
1700.0,16,07,3,1405252734.322921169,1405252737.117123200,2.794202031,419.782325
1700.0,16,07,4,1405252738.629452479,1405252742.008154188,3.378701709,492.169667
1700.0,16,07,5,1405252742.658474116,1405252746.021729791,3.363255675,488.785131
1700.0,16,07,6,1405252746.668058638,1405252750.507172609,3.839113971,523.789311
1700.0,16,07,7,1405252752.964483381,1405252756.205177818,3.240694437,479.928436
1700.0,16,07,8,1405252758.663297342,1405252762.052919077,3.389621735,473.09745
1700.0,8,07,2,1405254752.730150976,1405254756.158395429,3.428244453,460.77614
1700.0,8,07,3,1405254756.843009175,1405254761.180115785,4.337106610,581.002398
1700.0,8,07,4,1405254762.632564702,1405254766.680043344,4.047478642,535.617936
1700.0,8,07,5,1405254769.137608275,1405254773.779795432,4.642187157,604.981407
1700.0,8,07,6,1405254774.465292755,1405254778.618916529,4.153623774,553.877475
1700.0,8,07,7,1405254781.075781900,1405254785.779400514,4.703618614,615.157897
1700.0,8,07,8,1405254786.427352352,1405254790.676208309,4.248855957,565.978714
1700.0,32,07,2,1405256764.369409065,1405256766.432958983,2.063549918,329.428092
1700.0,32,07,3,1405256768.888818798,1405256771.399198644,2.510379846,388.634554
1700.0,32,07,4,1405256772.891069255,1405256775.032054082,2.140984827,342.785937
1700.0,32,07,5,1405256776.484452267,1405256779.194593470,2.710141203,418.965277
1700.0,32,07,6,1405256780.683556381,1405256782.959156900,2.275600519,360.791584
1700.0,32,07,7,1405256784.411466677,1405256787.092320622,2.680853945,414.805516
1700.0,32,07,8,1405256788.581924441,1405256791.087493707,2.505569266,391.775615
1700.0,4,07,2,1405259102.594322826,1405259110.419454594,7.825131768,919.930422
1700.0,4,07,3,1405259112.876835998,1405259120.492556280,7.615720282,903.402276
1700.0,4,07,4,1405259122.949649703,1405259129.856601585,6.906951882,820.780972
1700.0,4,07,5,1405259130.509194803,1405259138.221145386,7.711950583,909.13067
1700.0,4,07,6,1405259140.678913993,1405259148.507877587,7.828963594,926.821059
1700.0,4,07,7,1405259150.965511065,1405259158.697970553,7.732459488,911.364442
1700.0,4,07,8,1405259161.155314370,1405259167.891799761,6.736485391,796.211016
1700.0,2,07,2,1405262266.324568842,1405262280.177932025,13.853363183,1490.033836
1700.0,2,07,3,1405262282.636649923,1405262295.496236354,12.859586431,1385.195452
1700.0,2,07,4,1405262296.953669305,1405262313.547700955,16.594031650,1776.686194
1700.0,2,07,5,1405262315.002369560,1405262328.786723313,13.784353753,1478.719648
1700.0,2,07,6,1405262330.283343379,1405262343.780865685,13.497522306,1436.793548
1700.0,2,07,7,1405262344.430450693,1405262358.734232413,14.303781720,1529.33882
1700.0,2,07,8,1405262361.197106840,1405262374.345093884,13.147987044,1406.520834
1700.0,1,07,2,1405266560.884357290,1405266588.809509905,27.925152615,2772.813971
1700.0,1,07,3,1405266590.265626715,1405266619.908702423,29.643075708,2961.138997
1700.0,1,07,4,1405266620.560296582,1405266648.660628958,28.100332376,2785.708026
1700.0,1,07,5,1405266651.120814915,1405266679.655254582,28.534439667,2851.507825
1700.0,1,07,6,1405266680.340676176,1405266710.145990891,29.805314715,2965.794637
1700.0,1,07,7,1405266712.607233047,1405266740.954985444,28.347752397,2829.235191
1700.0,1,07,8,1405266742.409906101,1405266774.180089266,31.770183165,3172.597741
1800.0,16,07,2,1405271062.516510422,1405271064.898412744,2.381902322,368.713938
1800.0,16,07,3,1405271066.362950712,1405271069.469463338,3.106512626,449.565633
1800.0,16,07,4,1405271070.957761278,1405271073.986410627,3.028649349,452.478468
1800.0,16,07,5,1405271074.633149515,1405271077.652676284,3.019526769,438.17706
1800.0,16,07,6,1405271078.339000521,1405271082.190064559,3.851064038,551.209476
1800.0,16,07,7,1405271084.660919389,1405271087.939634155,3.278714766,480.141838
1800.0,16,07,8,1405271088.625538866,1405271091.894407651,3.268868785,470.660304
1800.0,8,07,2,1405273004.628280471,1405273008.430468573,3.802188102,524.049226
1800.0,8,07,3,1405273010.886899596,1405273016.018096581,5.131196985,675.834734
1800.0,8,07,4,1405273016.664556987,1405273020.897967971,4.233410984,567.406626
1800.0,8,07,5,1405273022.348007427,1405273027.069541349,4.721533922,643.47164
1800.0,8,07,6,1405273028.553967908,1405273032.723519705,4.169551797,574.58233
1800.0,8,07,7,1405273035.179262442,1405273039.064321192,3.885058750,533.404906
1800.0,8,07,8,1405273040.515042713,1405273045.175800726,4.660758013,615.14299
1800.0,32,07,2,1405274962.645968864,1405274964.986234849,2.340265985,388.109748
1800.0,32,07,3,1405274966.441707075,1405274968.692140367,2.250433292,369.16291
1800.0,32,07,4,1405274971.147056599,1405274973.797087774,2.650031175,421.36776
1800.0,32,07,5,1405274974.441288515,1405274976.962148902,2.520860387,400.50761
1800.0,32,07,6,1405274978.414467304,1405274981.204888605,2.790421301,439.102502
1800.0,32,07,7,1405274982.656123199,1405274984.910578422,2.254455223,367.155873
1800.0,32,07,8,1405274986.359145080,1405274988.927491993,2.568346913,406.664874
1800.0,4,07,2,1405277222.504102840,1405277230.160965504,7.656862664,918.884736
1800.0,4,07,3,1405277232.654890507,1405277240.397088118,7.742197611,920.06699
1800.0,4,07,4,1405277242.891397290,1405277250.798144571,7.906747281,939.536344
1800.0,4,07,5,1405277253.251847505,1405277260.906835454,7.654987949,923.988501
1800.0,4,07,6,1405277262.357691972,1405277269.889543812,7.531851840,897.606244
1800.0,4,07,7,1405277270.538375960,1405277278.442417521,7.904041561,950.537912
1800.0,4,07,8,1405277280.896928920,1405277289.110246562,8.213317642,973.057492
1800.0,2,07,2,1405280230.688103143,1405280244.240790210,13.552687067,1473.534482
1800.0,2,07,3,1405280246.697039210,1405280261.243252457,14.546213247,1567.622389
1800.0,2,07,4,1405280262.695130934,1405280275.120921883,12.425790949,1347.550026
1800.0,2,07,5,1405280276.572178040,1405280290.958703132,14.386525092,1569.931986
1800.0,2,07,6,1405280292.411019965,1405280307.002377079,14.591357114,1578.403015
1800.0,2,07,7,1405280308.492312277,1405280322.684819154,14.192506877,1542.420476
1800.0,2,07,8,1405280325.140129828,1405280338.274497850,13.134368022,1433.083706
1800.0,1,07,2,1405284414.854998781,1405284441.732863206,26.877864425,2691.678929
1800.0,1,07,3,1405284442.383311751,1405284473.852982724,31.469670973,3179.045633
1800.0,1,07,4,1405284474.501693518,1405284502.552957957,28.051264439,2824.503766
1800.0,1,07,5,1405284505.049515405,1405284534.726959966,29.677444561,2963.72424
1800.0,1,07,6,1405284536.192492213,1405284562.493609652,26.301117439,2615.037321
1800.0,1,07,7,1405284564.981134801,1405284592.200289864,27.219155063,2742.26757
1800.0,1,07,8,1405284594.656603966,1405284628.005109423,33.348505457,3365.010488
1900.0,16,07,2,1405288748.895950513,1405288751.096499593,2.200549080,350.570308
1900.0,16,07,3,1405288752.563433571,1405288754.774763130,2.211329559,350.74231
1900.0,16,07,4,1405288756.257652539,1405288758.608625777,2.350973238,368.820864
1900.0,16,07,5,1405288761.091589961,1405288763.469352225,2.377762264,370.341601
1900.0,16,07,6,1405288764.980066235,1405288767.361054758,2.380988523,367.423048
1900.0,16,07,7,1405288768.807472393,1405288771.563300109,2.755827716,436.175506
1900.0,16,07,8,1405288772.208800616,1405288774.561436946,2.352636330,370.191154
1900.0,8,07,2,1405290616.298165221,1405290620.457525920,4.159360699,572.018115
1900.0,8,07,3,1405290622.910021015,1405290627.392517274,4.482496259,596.369169
1900.0,8,07,4,1405290628.841281736,1405290632.699737978,3.858456242,543.465373
1900.0,8,07,5,1405290635.153688890,1405290639.585284826,4.431595936,606.178277
1900.0,8,07,6,1405290640.229257342,1405290644.800411332,4.571153990,631.007909
1900.0,8,07,7,1405290646.286110525,1405290650.640840370,4.354729845,587.646648
1900.0,8,07,8,1405290653.129264582,1405290656.745187656,3.615923074,504.939338
1900.0,32,07,2,1405292456.393357245,1405292458.718409205,2.325051960,390.366696
1900.0,32,07,3,1405292461.173981637,1405292463.158173540,1.984191903,340.039528
1900.0,32,07,4,1405292464.605213585,1405292467.273991140,2.668777555,434.993199
1900.0,32,07,5,1405292468.723951549,1405292471.474287652,2.750336103,439.707196
1900.0,32,07,6,1405292472.962918526,1405292475.398666925,2.435748399,408.045889
1900.0,32,07,7,1405292476.845279800,1405292479.754299656,2.909019856,471.359605
1900.0,32,07,8,1405292480.397801815,1405292483.103943360,2.706141545,438.537582
1900.0,4,07,2,1405294686.577551611,1405294694.090471111,7.512919500,923.995648
1900.0,4,07,3,1405294694.736021632,1405294701.260597009,6.524575377,802.783664
1900.0,4,07,4,1405294702.709187094,1405294709.492533803,6.783346709,833.531844
1900.0,4,07,5,1405294710.942101932,1405294717.947848720,7.005746788,853.903323
1900.0,4,07,6,1405294718.593385661,1405294725.269380703,6.675995042,817.2395
1900.0,4,07,7,1405294726.718165104,1405294733.244599927,6.526434823,800.940206
1900.0,4,07,8,1405294734.694900676,1405294741.672936971,6.978036295,845.88496
1900.0,2,07,2,1405297570.311727408,1405297584.312912999,14.001185591,1551.41954
1900.0,2,07,3,1405297586.769378536,1405297600.076232601,13.306854065,1463.278499
1900.0,2,07,4,1405297600.771724786,1405297613.649428261,12.877703475,1399.44977
1900.0,2,07,5,1405297614.331965309,1405297626.889000795,12.557035486,1375.979991
1900.0,2,07,6,1405297628.337815334,1405297640.781005602,12.443190268,1378.39429
1900.0,2,07,7,1405297642.231069101,1405297653.742017238,11.510948137,1260.046621
1900.0,2,07,8,1405297654.388597019,1405297670.141351396,15.752754377,1718.468554
1900.0,1,07,2,1405301504.739818056,1405301530.686567393,25.946749337,2606.841284
1900.0,1,07,3,1405301533.141958297,1405301558.032915808,24.890957511,2496.816564
1900.0,1,07,4,1405301558.680850286,1405301584.240793575,25.559943289,2574.226245
1900.0,1,07,5,1405301586.743019324,1405301612.849512105,26.106492781,2634.322134
1900.0,1,07,6,1405301614.314280454,1405301639.225199777,24.910919323,2498.784883
1900.0,1,07,7,1405301640.729555824,1405301667.079199344,26.349643520,2660.74294
1900.0,1,07,8,1405301668.552453059,1405301693.517292376,24.964839317,2511.856295
2000.0,16,07,2,1405305618.789131875,1405305621.560557332,2.771425457,435.38909
2000.0,16,07,3,1405305623.008135597,1405305625.921580047,2.913444450,457.656418
2000.0,16,07,4,1405305626.562913419,1405305629.051273146,2.488359727,393.3614
2000.0,16,07,5,1405305630.496195331,1405305632.924027143,2.427831812,389.661086
2000.0,16,07,6,1405305634.372778542,1405305637.301622911,2.928844369,464.100036
2000.0,16,07,7,1405305638.746493688,1405305641.437877449,2.691383761,433.28004
2000.0,16,07,8,1405305642.898629065,1405305645.676510177,2.777881112,441.17231
2000.0,8,07,2,1405307468.997611703,1405307472.400696612,3.403084909,493.58898
2000.0,8,07,3,1405307474.850662480,1405307478.207267084,3.356604604,485.841958
2000.0,8,07,4,1405307480.694067602,1405307484.192660003,3.498592401,510.718484
2000.0,8,07,5,1405307486.655281916,1405307490.492211462,3.836929546,534.122032
2000.0,8,07,6,1405307492.942457461,1405307496.262170276,3.319712815,484.79249
2000.0,8,07,7,1405307498.711254649,1405307502.150946229,3.439691580,496.288878
2000.0,8,07,8,1405307504.603550347,1405307508.135167737,3.531617390,509.914215
2000.0,32,07,2,1405309284.485003941,1405309286.659398117,2.174394176,371.946372
2000.0,32,07,3,1405309289.110169234,1405309291.357390083,2.247220849,374.885041
2000.0,32,07,4,1405309292.803228203,1405309294.768946414,1.965718211,337.074323
2000.0,32,07,5,1405309296.214315788,1405309297.975144966,1.760829178,314.400498
2000.0,32,07,6,1405309298.615511553,1405309300.466390239,1.850878686,326.976415
2000.0,32,07,7,1405309302.916193493,1405309304.850527969,1.934334476,340.274147
2000.0,32,07,8,1405309306.296669400,1405309308.611741057,2.315071657,395.019202
2000.0,4,07,2,1405311368.912330897,1405311375.221244464,6.308913567,789.983787
2000.0,4,07,3,1405311376.670822257,1405311382.679413747,6.008591490,755.22502
2000.0,4,07,4,1405311385.131637929,1405311391.136040827,6.004402898,752.500439
2000.0,4,07,5,1405311392.586297985,1405311398.229465605,5.643167620,710.074638
2000.0,4,07,6,1405311400.682353813,1405311406.742585165,6.060231352,759.364429
2000.0,4,07,7,1405311409.195948214,1405311415.470286202,6.274337988,787.498786
2000.0,4,07,8,1405311416.922270721,1405311423.569893678,6.647622957,833.66353
2000.0,2,07,2,1405314086.403272931,1405314098.047470140,11.644197209,1294.058836
2000.0,2,07,3,1405314098.733201970,1405314108.825486557,10.092284587,1144.2393
2000.0,2,07,4,1405314110.275996608,1405314122.536773253,12.260776645,1378.40379
2000.0,2,07,5,1405314124.990059876,1405314136.432515508,11.442455632,1258.304972
2000.0,2,07,6,1405314138.883484869,1405314150.652223041,11.768738172,1324.445251
2000.0,2,07,7,1405314153.104666517,1405314166.244051273,13.139384756,1431.944628
2000.0,2,07,8,1405314168.696325167,1405314180.384223232,11.687898065,1326.396872
2000.0,1,07,2,1405317856.945703443,1405317880.741510552,23.795807109,2411.589404
2000.0,1,07,3,1405317883.236959426,1405317907.744367269,24.507407843,2490.286437
2000.0,1,07,4,1405317908.388917870,1405317935.541713416,27.152795546,2816.352675
2000.0,1,07,5,1405317936.991893665,1405317961.160383153,24.168489488,2463.477533
2000.0,1,07,6,1405317962.617658936,1405317988.069779355,25.452120419,2595.533224
2000.0,1,07,7,1405317988.716333081,1405318013.752512868,25.036179787,2545.92714
2000.0,1,07,8,1405318014.400040610,1405318039.697419723,25.297379113,2583.362275
2200.0,16,07,2,1405321808.886936827,1405321811.518720694,2.631783867,435.01903
2200.0,16,07,3,1405321813.002796345,1405321815.679523278,2.676726933,426.246815
2200.0,16,07,4,1405321816.319433284,1405321818.209624770,1.890191486,346.379202
2200.0,16,07,5,1405321820.658843310,1405321823.103547987,2.444704677,415.591228
2200.0,16,07,6,1405321824.546525268,1405321827.296751986,2.750226718,443.292355
2200.0,16,07,7,1405321828.741849541,1405321831.223091172,2.481241631,416.27263
2200.0,16,07,8,1405321832.667308797,1405321835.046912852,2.379604055,404.957708
2200.0,8,07,2,1405323520.387849623,1405323522.946698797,2.558849174,402.572086
2200.0,8,07,3,1405323524.391177765,1405323527.352996251,2.961818486,453.759216
