Name,TR,TIM,MEM,FR,POW,EN
enwik8,1,1.78,899.2,1200.0,93.86,167.61
enwik8,2,1.37,1027.2,1200.0,97.58,133.95
enwik8,4,1.35,1027.2,1200.0,97.59,135.72
enwik8,8,1.34,1028.0,1200.0,97.63,132.73
enwik8,16,1.35,1028.0,1200.0,97.65,132.04
enwik8,32,1.34,1022.8,1200.0,98.51,133.05
enwik8,1,1.33,896.0,1600.0,97.48,129.38
enwik8,2,1.02,1022.8,1600.0,102.1,105.81
enwik8,4,1.02,1023.2,1600.0,102.33,105.57
enwik8,8,1.02,1023.6,1600.0,102.57,104.52
enwik8,16,1.05,1024.0,1600.0,102.16,108.0
enwik8,32,1.02,1024.0,1600.0,102.39,106.14
enwik8,1,1.19,895.6,1800.0,99.37,118.49
enwik8,2,0.91,1023.6,1800.0,105.23,96.97
enwik8,4,0.92,1024.0,1800.0,104.9,98.67
enwik8,8,0.93,1024.0,1800.0,105.11,97.87
enwik8,16,0.91,1022.8,1800.0,105.19,96.8
enwik8,32,0.94,1024.0,1800.0,104.73,97.9
enwik8,1,0.97,894.4,2200.0,103.99,101.87
enwik8,2,0.76,1023.2,2200.0,111.57,85.97
enwik8,4,0.76,1023.6,2200.0,111.87,85.96
enwik8,8,0.77,1022.8,2200.0,111.53,86.65
enwik8,16,0.76,1023.2,2200.0,111.02,86.31
enwik8,32,0.77,1022.8,2200.0,111.36,87.4
enwik8,1,0.89,895.6,2400.0,105.18,95.35
enwik8,2,0.71,1205.2,2400.0,113.47,82.43
enwik8,4,0.71,1023.6,2400.0,113.77,82.22
enwik8,8,0.71,1204.8,2400.0,113.87,83.33
enwik8,16,0.7,1023.6,2400.0,114.99,81.1
enwik8,32,0.7,1023.6,2400.0,114.39,81.22
enwik8,1,0.81,894.8,2700.0,109.48,88.52
enwik8,2,0.64,1022.8,2700.0,119.48,78.22
enwik8,4,0.67,1022.4,2700.0,119.14,80.5
enwik8,8,0.64,1024.0,2700.0,119.88,79.2
enwik8,16,0.63,1022.8,2700.0,119.76,76.87
enwik8,32,0.64,1023.6,2700.0,120.55,77.86
enwik8,1,0.62,895.6,2901.0,135.14,83.79
enwik8,2,0.5,1023.6,2901.0,151.77,77.12
enwik8,4,0.5,1023.6,2901.0,154.07,79.98
enwik8,8,0.49,1023.6,2901.0,159.57,79.72
enwik8,16,0.49,1022.4,2901.0,155.25,77.77
enwik8,32,0.49,1022.8,2901.0,155.61,78.36
enwik8,1,1.66,895.6,1300.0,94.78,157.28
enwik8,2,1.25,1023.2,1300.0,98.68,124.4
enwik8,4,1.25,1023.2,1300.0,98.67,123.94
enwik8,8,1.26,1022.4,1300.0,98.7,123.69
enwik8,16,1.3,1022.8,1300.0,98.63,128.13
enwik8,32,1.25,1023.6,1300.0,98.73,125.81
enwik8,1,1.26,895.6,1700.0,97.18,123.35
enwik8,2,0.98,1205.6,1700.0,102.74,101.31
enwik8,4,0.99,1023.2,1700.0,102.73,102.41
enwik8,8,0.98,1022.8,1700.0,103.36,102.86
enwik8,16,0.98,1024.0,1700.0,103.19,102.08
enwik8,32,1.0,1023.6,1700.0,103.21,104.37
enwik8,1,1.15,896.0,1900.0,100.22,115.78
enwik8,2,0.89,1023.2,1900.0,106.04,94.38
enwik8,4,0.91,1024.0,1900.0,105.91,97.42
enwik8,8,0.89,1022.8,1900.0,105.7,94.46
enwik8,16,0.91,1022.8,1900.0,105.86,96.57
enwik8,32,0.9,1023.2,1900.0,105.82,96.12
enwik8,1,0.95,894.4,2300.0,105.04,100.27
enwik8,2,0.75,1024.0,2300.0,112.2,85.07
enwik8,4,0.74,1023.2,2300.0,112.46,83.92
enwik8,8,0.73,1022.4,2300.0,112.27,84.34
enwik8,16,0.74,1023.2,2300.0,112.32,82.75
enwik8,32,0.74,1023.2,2300.0,112.57,85.31
enwik8,1,0.87,895.6,2500.0,107.55,94.5
enwik8,2,0.69,1023.6,2500.0,116.28,82.18
enwik8,4,0.7,1388.8,2500.0,116.43,82.71
enwik8,8,0.69,1023.2,2500.0,116.45,81.6
enwik8,16,0.69,1024.4,2500.0,115.33,80.0
enwik8,32,0.7,1024.0,2500.0,116.41,82.29
enwik8,1,0.79,895.6,2800.0,111.04,88.48
enwik8,2,0.62,1023.6,2800.0,122.0,76.38
enwik8,4,0.64,1206.4,2800.0,122.84,79.94
enwik8,8,0.63,1023.6,2800.0,122.55,78.07
enwik8,16,0.63,1023.6,2800.0,121.91,77.69
enwik8,32,0.63,1023.6,2800.0,121.75,78.62
enwik8,1,1.52,896.0,1400.0,96.24,147.57
enwik8,2,1.19,1022.4,1400.0,99.74,121.05
enwik8,4,1.18,1023.6,1400.0,99.66,121.66
enwik8,8,1.2,1023.2,1400.0,99.79,120.6
enwik8,16,1.21,1024.0,1400.0,99.78,122.39
enwik8,32,1.17,1023.2,1400.0,99.78,118.16
enwik8,1,0.75,895.6,2900.0,112.26,85.81
enwik8,2,0.61,1023.2,2900.0,124.42,76.64
enwik8,4,0.61,1023.2,2900.0,125.15,76.53
enwik8,8,0.61,1023.2,2900.0,124.5,76.68
enwik8,16,0.6,1023.6,2900.0,123.89,74.89
enwik8,32,0.61,1023.2,2900.0,124.06,77.19
enwik8,1,1.07,894.8,2000.0,101.88,110.16
enwik8,2,0.85,1023.2,2000.0,107.98,92.09
enwik8,4,0.85,1022.8,2000.0,107.97,93.56
enwik8,8,0.85,1023.2,2000.0,108.42,92.03
enwik8,16,0.84,1022.4,2000.0,108.13,91.83
enwik8,32,0.85,1206.8,2000.0,108.33,93.37
