FR,TR,Name,EN,TIM
1700.0,1,07,20338.796388,204.126250643
1300.0,16,07,3921.411558,30.347785166
2200.0,16,07,2887.758968,17.254479367
2800.0,16,07,2534.841018,12.082594781
2300.0,32,07,2436.696589,12.667034722
1600.0,2,07,10993.976383,104.018219144
1400.0,4,07,7564.978968,68.489491663
2901.0,32,07,3254.238712,11.283162755
2700.0,1,07,14969.817654,134.736746573
2400.0,1,07,15943.275656,148.5716188
1600.0,8,07,4032.676175,31.281821124
2500.0,16,07,2810.846665,15.250999047
1400.0,2,07,11764.135357,114.730340512
1600.0,32,07,2923.360457,19.464316325
2700.0,32,07,2682.621668,12.422217018
1900.0,8,07,4041.624829,29.473716045
1300.0,1,07,25320.816613,263.579023709
1200.0,1,07,27943.070135,292.07644395
2800.0,2,07,7834.462029,62.561823238
1800.0,32,07,2792.071277,17.374814276
2800.0,32,07,2747.734743,12.249301695
1400.0,8,07,4744.597864,39.010778207
2900.0,32,07,2773.508358,12.101572761
1300.0,8,07,5149.910402,43.218900319
1200.0,4,07,8061.30453,76.089343338
1700.0,32,07,2647.186575,16.887079524
2700.0,2,07,8282.570918,66.214971622
1700.0,2,07,10503.288332,98.040626087
2901.0,1,07,13433.684221,97.90576666
1900.0,16,07,2614.264791,16.63006671
2300.0,1,07,16685.905539,157.091343827
2200.0,1,07,17617.775647,167.174086009
1400.0,16,07,3197.61923,23.914486265
1800.0,16,07,3210.946717,21.935238655
2500.0,2,07,8344.412777,69.014240842
1700.0,16,07,3324.88691,23.011942339
1800.0,1,07,20381.267947,202.945022357
1900.0,1,07,17983.590345,178.729545078
2200.0,2,07,8981.281469,77.5545107
1300.0,2,07,13118.245341,129.421288653
2900.0,8,07,3507.670754,19.134366842
2500.0,32,07,2426.071064,11.978288095
2400.0,2,07,8634.181065,72.079954962
2400.0,32,07,2538.843152,12.763354568
2800.0,8,07,2776.682045,15.068539453
2800.0,4,07,4995.455875,33.644938707
1700.0,8,07,3917.391967,29.561115207
2200.0,4,07,5558.063616,42.957518178
2700.0,8,07,3258.24811,19.212481989
2300.0,16,07,2687.149903,15.127290916
1200.0,8,07,5032.277664,43.108598653
1400.0,32,07,3283.739732,23.48128858
1200.0,16,07,3805.099393,30.303485879
2000.0,16,07,3014.62038,18.999170688
2901.0,2,07,8070.402855,49.245983776
2901.0,16,07,2951.235982,11.073300072
2900.0,16,07,3001.725234,13.975516338
2200.0,8,07,3441.710831,22.658325566
2500.0,8,07,2959.269197,17.714156534
2901.0,8,07,3538.73555,15.41756017
2500.0,4,07,5143.741516,36.99372217
2200.0,32,07,2345.697146,12.531830097
1200.0,2,07,12818.274476,128.228810884
2000.0,32,07,2460.575998,14.248447233
1300.0,32,07,3094.276294,22.585226485
2700.0,16,07,2733.436614,13.959026122
1800.0,8,07,4133.892452,30.603698553
2300.0,2,07,9102.582224,76.588929019
2901.0,4,07,5102.166865,26.092880892
2000.0,4,07,5388.310629,42.947267872
2800.0,1,07,13634.394216,121.975264964
2300.0,8,07,3198.986547,20.435957295
2400.0,16,07,2750.41686,15.25326753
1400.0,1,07,24042.295636,247.969559683
2000.0,1,07,17906.528688,175.410179305
1600.0,4,07,6485.071062,56.209154816
2900.0,1,07,13543.439751,119.615991326
1200.0,32,07,3178.055391,23.766660115
2900.0,4,07,4849.841276,31.733519288
1900.0,4,07,5878.279145,48.007054534
2000.0,8,07,3515.267037,24.386233245
1800.0,4,07,6523.678219,54.610006548
2400.0,4,07,5691.723576,42.013421318
2700.0,4,07,5152.064876,35.147374547
1700.0,4,07,6187.640857,52.357662988
2400.0,8,07,3532.125925,22.274168342
2300.0,4,07,5308.279069,39.829954316
1600.0,16,07,3021.764957,21.339146479
2900.0,2,07,7914.734654,60.47845749
1900.0,2,07,10147.037265,92.449671399
1900.0,32,07,2923.049695,17.779267321
1800.0,2,07,10512.54608,96.829448368
2000.0,2,07,9157.793649,82.035735066
1300.0,4,07,7631.744093,70.565546699
1600.0,1,07,21850.274932,221.179596358
2500.0,1,07,14838.222434,137.688594688
