FR,TR,Name,EN,TIM
1600.0,1,05,13252.308233,134.018232015
2901.0,2,05,7689.514071,50.032697712
2800.0,16,05,4089.926242,28.779167204
1300.0,16,05,5213.886369,48.548574408
2200.0,16,05,3931.876556,30.962218728
1400.0,32,05,5111.278234,45.199122636
1400.0,4,05,7364.413795,70.563571959
2300.0,32,05,4251.975031,31.873814033
2200.0,4,05,5541.435409,46.470075306
2901.0,32,05,4072.45623,21.469964918
2700.0,1,05,9440.223129,85.471353749
2400.0,1,05,10826.601215,101.204063016
1600.0,8,05,5130.587459,45.94208496
1300.0,1,05,16142.668202,167.229447491
2500.0,16,05,3647.109473,27.629050586
2800.0,2,05,7508.121606,61.696451491
1800.0,32,05,4588.451978,37.603961793
1400.0,8,05,5139.833106,47.581206567
1400.0,2,05,10543.844071,104.261719535
2700.0,32,05,3623.930508,24.569969546
2900.0,32,05,4229.587448,27.82711892
1900.0,8,05,4975.768995,42.830508394
1200.0,1,05,18023.731541,188.192063427
2800.0,32,05,3864.074846,25.556887745
1700.0,32,05,4651.221454,39.113163159
2700.0,2,05,6889.631684,56.521600319
1200.0,4,05,7620.039568,74.941731076
1900.0,16,05,3717.628336,31.585699437
2200.0,1,05,12631.13638,119.723283869
1700.0,2,05,8917.514657,84.738937348
2901.0,1,05,9575.469416,70.439162885
1600.0,32,05,4256.509781,36.491405413
2300.0,1,05,12087.382875,113.768382612
1600.0,2,05,8948.595737,86.713676096
1400.0,16,05,4573.475709,41.787242539
1800.0,1,05,14557.352079,144.396038255
1800.0,16,05,4289.324663,36.699819098
2500.0,2,05,7043.858552,60.467488813
1700.0,16,05,3959.218268,34.826615013
2900.0,8,05,3541.312774,25.4466872
1900.0,1,05,12213.816021,120.708332887
2200.0,2,05,7817.678337,69.506293691
2500.0,32,05,3775.955939,26.893710225
1300.0,2,05,10639.224529,106.382020404
2400.0,2,05,7075.225923,60.703249636
1700.0,8,05,4789.367873,42.251965364
1300.0,8,05,5677.004426,53.337704899
2300.0,16,05,3802.322686,29.788066298
2400.0,32,05,3872.973339,27.485022605
1200.0,16,05,5518.231196,51.851921874
2800.0,8,05,3958.538198,28.963309027
2800.0,4,05,5163.444224,39.554775892
2000.0,16,05,4177.33528,35.520594851
2700.0,8,05,3672.664141,26.948393256
2901.0,16,05,3457.538896,19.756489546
1300.0,4,05,7347.254011,71.388232552
2500.0,8,05,4354.67259,32.687074381
2500.0,4,05,5199.54715,41.190612406
2200.0,32,05,4186.476265,31.675473538
1200.0,2,05,10646.805737,107.739202763
2900.0,16,05,3964.87121,27.136907693
1300.0,32,05,5027.456575,45.522098881
2700.0,16,05,3456.249219,24.931891372
1800.0,8,05,4463.34039,38.589860527
2300.0,2,05,7284.267285,63.942966171
2300.0,4,05,5613.160301,46.515222661
2000.0,32,05,4227.186959,33.640293635
2400.0,16,05,3847.338614,29.448215215
1400.0,1,05,15884.030272,163.462368712
2000.0,4,05,5705.98008,49.614638479
2800.0,1,05,10126.925304,90.498046224
2900.0,1,05,9565.198904,84.755371139
2900.0,4,05,5633.913169,42.155677378
2200.0,8,05,4631.12765,37.239829081
2000.0,1,05,10998.885439,108.025772154
1600.0,4,05,6628.706889,61.167689435
1800.0,4,05,5982.966364,53.802256985
2901.0,8,05,4942.904393,28.974990011
1200.0,32,05,5601.078444,51.677594986
1900.0,4,05,6031.383859,53.460463527
2000.0,8,05,4734.70337,39.822798459
1700.0,4,05,5902.452564,53.664021396
2901.0,4,05,5462.544829,32.858522029
1600.0,16,05,4514.888293,40.129381384
1900.0,2,05,7953.351617,73.901827734
2000.0,2,05,8287.309488,75.497703788
2300.0,8,05,4096.198959,32.532231317
2400.0,4,05,5394.066184,43.968638741
2700.0,4,05,5223.052726,40.363233837
2400.0,8,05,3853.428894,29.930829488
1200.0,8,05,6130.164714,58.308496091
2500.0,1,05,9746.295298,90.647260763
2900.0,2,05,7392.008619,58.819927855
1900.0,32,05,4450.698931,35.829771309
1800.0,2,05,8313.879392,78.436998639
1700.0,1,05,13723.673001,137.780734118
