Name,TR,TIM,MEM,FR,POW,EN
enwik8,1,13.55,459672.0,1200.0,92.06,1248.02
enwik8,2,7.02,466014.4,1200.0,95.92,674.34
enwik8,4,3.79,463588.0,1200.0,101.97,387.52
enwik8,8,1.97,465726.0,1200.0,111.79,221.42
enwik8,16,1.14,468121.6,1200.0,127.32,148.22
enwik8,32,1.14,469851.2,1200.0,127.62,148.08
enwik8,1,10.15,457671.6,1600.0,94.78,963.29
enwik8,2,5.3,465016.8,1600.0,100.49,533.72
enwik8,4,2.8,461697.6,1600.0,108.24,303.58
enwik8,8,1.5,464655.6,1600.0,121.46,184.18
enwik8,16,0.86,468435.6,1600.0,145.56,126.8
enwik8,32,0.87,470610.0,1600.0,144.23,129.23
enwik8,1,9.06,456654.4,1800.0,96.77,876.52
enwik8,2,4.74,462514.4,1800.0,103.14,489.99
enwik8,4,2.5,463069.2,1800.0,112.0,281.05
enwik8,8,1.31,464463.2,1800.0,128.25,169.24
enwik8,16,0.65,470870.8,1800.0,162.94,108.69
enwik8,32,0.65,472721.2,1800.0,163.72,108.45
enwik8,1,7.41,463288.8,2200.0,100.98,748.96
enwik8,2,3.91,462838.4,2200.0,107.84,421.28
enwik8,4,2.09,464631.2,2200.0,119.22,250.28
enwik8,8,1.1,463770.4,2200.0,140.7,156.74
enwik8,16,0.54,469834.8,2200.0,186.28,103.04
enwik8,32,0.54,472018.4,2200.0,187.37,104.28
enwik8,1,6.81,458569.2,2400.0,102.48,699.34
enwik8,2,3.57,463608.8,2400.0,110.86,396.48
enwik8,4,1.9,463454.8,2400.0,122.95,235.29
enwik8,8,1.01,466753.2,2400.0,147.11,151.28
enwik8,16,0.61,468255.6,2400.0,185.71,117.83
enwik8,32,0.6,468834.8,2400.0,187.43,115.97
enwik8,1,6.07,460774.4,2700.0,105.79,642.03
enwik8,2,3.17,464064.0,2700.0,114.86,364.83
enwik8,4,1.74,463103.6,2700.0,130.26,227.49
enwik8,8,0.95,466467.2,2700.0,156.7,151.68
enwik8,16,0.59,466418.4,2700.0,201.24,121.67
enwik8,32,0.58,468038.8,2700.0,201.21,121.95
enwik8,1,4.52,457449.2,2901.0,134.62,608.69
enwik8,2,2.52,460831.2,2901.0,146.43,369.99
enwik8,4,1.54,464480.8,2901.0,165.28,255.35
enwik8,8,0.91,463672.0,2901.0,199.68,182.41
enwik8,16,0.52,468456.0,2901.0,262.8,139.0
enwik8,32,0.52,468740.8,2901.0,259.59,136.33
enwik8,1,12.6,462466.4,1300.0,93.31,1175.55
enwik8,2,6.63,463152.4,1300.0,98.35,653.6
enwik8,4,3.56,462668.4,1300.0,105.4,377.19
enwik8,8,1.93,464393.2,1300.0,115.64,224.87
enwik8,16,1.21,471505.6,1300.0,125.68,155.3
enwik8,32,1.19,472328.8,1300.0,126.2,152.91
enwik8,1,9.7,459343.2,1700.0,95.77,929.86
enwik8,2,5.21,463630.8,1700.0,102.4,534.64
enwik8,4,2.84,463651.6,1700.0,110.45,315.07
enwik8,8,1.58,463473.2,1700.0,124.13,198.54
enwik8,16,0.75,471591.2,1700.0,153.13,117.3
enwik8,32,0.76,472079.2,1700.0,152.63,118.31
enwik8,1,8.7,459665.6,1900.0,97.89,850.85
enwik8,2,4.7,464524.8,1900.0,105.41,496.23
enwik8,4,2.55,464488.8,1900.0,114.97,294.79
enwik8,8,1.43,464736.0,1900.0,130.54,189.51
enwik8,16,0.83,470165.2,1900.0,152.2,130.13
enwik8,32,0.86,469930.8,1900.0,150.69,132.18
enwik8,1,7.2,461128.0,2300.0,103.0,741.39
enwik8,2,3.87,465209.2,2300.0,111.23,431.97
enwik8,4,2.16,466770.8,2300.0,123.21,269.4
enwik8,8,1.18,465784.4,2300.0,144.88,173.51
enwik8,16,0.66,469114.0,2300.0,177.64,123.55
enwik8,32,0.67,469930.4,2300.0,179.56,122.98
enwik8,1,6.67,460534.0,2500.0,105.01,700.57
enwik8,2,3.59,463606.4,2500.0,113.62,408.21
enwik8,4,2.02,463653.2,2500.0,127.22,259.62
enwik8,8,1.15,463837.6,2500.0,151.75,175.63
enwik8,16,0.63,469244.4,2500.0,190.07,123.27
enwik8,32,0.61,469508.4,2500.0,191.73,121.68
enwik8,1,5.98,458715.2,2800.0,108.3,647.03
enwik8,2,3.32,464872.0,2800.0,118.09,392.43
enwik8,4,1.88,462248.4,2800.0,133.65,252.57
enwik8,8,1.06,466342.8,2800.0,164.19,176.13
enwik8,16,0.52,468000.8,2800.0,221.92,115.83
enwik8,32,0.52,470121.6,2800.0,217.73,121.11
enwik8,1,11.68,459727.2,1400.0,93.99,1098.22
enwik8,2,6.17,465909.6,1400.0,99.49,615.75
enwik8,4,3.39,465181.6,1400.0,106.74,362.83
enwik8,8,1.83,464016.0,1400.0,117.96,216.55
enwik8,16,0.99,469111.6,1400.0,134.93,137.11
enwik8,32,1.0,469338.0,1400.0,134.56,137.01
enwik8,1,5.77,461304.0,2900.0,110.23,636.97
enwik8,2,3.15,463824.0,2900.0,120.99,381.08
enwik8,4,1.79,465970.8,2900.0,138.7,249.78
enwik8,8,1.01,464859.6,2900.0,168.18,173.98
enwik8,16,0.57,465447.6,2900.0,213.52,129.07
enwik8,32,0.57,471656.8,2900.0,218.01,128.84
enwik8,1,8.17,462140.4,2000.0,99.0,809.41
enwik8,2,4.28,463282.0,2000.0,105.21,451.07
enwik8,4,2.3,464569.2,2000.0,115.09,265.81
