Name,TR,TIM,MEM,FR,POW,EN
game1,1,205.65,1174966.0,1200.0,91.79,18877.01
game1,2,105.0,1181361.2,1200.0,94.19,9890.83
game1,4,54.15,1175219.2,1200.0,100.02,5417.05
game1,8,27.25,1173266.8,1200.0,109.0,2971.96
game1,16,27.22,1171300.4,1200.0,109.93,2993.32
game1,32,27.21,1175903.2,1200.0,109.93,2990.66
game1,1,154.4,1173116.4,1600.0,94.88,14652.0
game1,2,78.04,1176398.8,1600.0,98.79,7709.31
game1,4,39.6,1176313.6,1600.0,105.93,4196.3
game1,8,21.18,1166372.4,1600.0,117.94,2499.57
game1,16,10.77,1178686.0,1600.0,144.46,1559.4
game1,32,10.77,1183096.0,1600.0,144.46,1557.98
game1,1,137.07,1171858.4,1800.0,96.41,13215.73
game1,2,70.73,1176375.2,1800.0,100.85,7133.51
game1,4,35.65,1179654.0,1800.0,109.11,3890.34
game1,8,18.48,1170761.6,1800.0,124.16,2296.26
game1,16,18.1,1174184.4,1800.0,127.45,2308.79
game1,32,18.12,1173974.8,1800.0,127.28,2308.94
game1,1,112.28,1178454.0,2200.0,100.78,11317.59
game1,2,56.81,1178808.0,2200.0,105.6,5999.34
game1,4,28.84,1176216.4,2200.0,116.5,3360.7
game1,8,15.41,1174171.2,2200.0,136.08,2098.45
game1,16,7.84,1180286.4,2200.0,181.34,1426.56
game1,32,7.84,1181478.0,2200.0,181.71,1428.28
game1,1,103.06,1172794.0,2400.0,102.82,10596.99
game1,2,52.08,1180528.4,2400.0,108.67,5659.58
game1,4,26.33,1175092.8,2400.0,120.86,3183.64
game1,8,14.13,1174117.2,2400.0,143.68,2033.8
game1,16,7.19,1177926.0,2400.0,196.8,1419.89
game1,32,7.19,1178093.2,2400.0,196.7,1417.89
game1,1,91.74,1176373.2,2700.0,108.12,9920.28
game1,2,46.41,1179283.6,2700.0,114.48,5313.01
game1,4,23.54,1175650.8,2700.0,130.18,3066.59
game1,8,12.57,1170016.0,2700.0,159.43,2006.52
game1,16,6.39,1177838.8,2700.0,223.49,1435.87
game1,32,6.44,1172974.0,2700.0,223.3,1444.46
game1,1,65.35,1174331.6,2901.0,131.02,8561.44
game1,2,34.97,1177221.2,2901.0,141.22,4940.55
game1,4,18.53,1180188.8,2901.0,163.64,3036.02
game1,8,13.79,1172942.0,2901.0,184.81,2551.7
game1,16,9.7,1175726.8,2901.0,226.27,2198.23
game1,32,9.69,1173074.0,2901.0,224.03,2177.37
game1,1,189.64,1178020.8,1300.0,91.72,17392.75
game1,2,95.76,1178337.2,1300.0,94.79,9078.23
game1,4,48.18,1173308.0,1300.0,101.38,4884.84
game1,8,36.86,1176239.6,1300.0,104.4,3849.01
game1,16,25.29,1172939.6,1300.0,111.3,2815.28
game1,32,25.24,1169978.0,1300.0,111.29,2811.22
game1,1,145.61,1172803.6,1700.0,96.41,14039.56
game1,2,73.77,1179074.4,1700.0,100.54,7417.25
game1,4,37.25,1172635.6,1700.0,109.32,4073.09
game1,8,19.95,1172997.2,1700.0,122.3,2443.0
game1,16,10.14,1176146.0,1700.0,148.81,1514.15
game1,32,10.14,1176222.0,1700.0,148.86,1513.42
game1,1,130.04,1174762.0,1900.0,96.92,12604.39
