Name,TR,TIM,MEM,FR,POW,EN
enwik8,1,13.55,458719.2,1200.0,91.96,1247.22
enwik8,2,7.05,463217.6,1200.0,95.78,676.73
enwik8,4,3.67,464165.2,1200.0,102.36,377.52
enwik8,8,2.02,467086.4,1200.0,110.84,226.06
enwik8,16,1.2,466900.4,1200.0,125.87,152.77
enwik8,32,1.15,469720.4,1200.0,127.36,148.18
enwik8,1,12.48,462532.4,1300.0,92.55,1156.88
enwik8,2,6.49,464188.4,1300.0,96.76,629.0
enwik8,4,3.49,462726.0,1300.0,103.45,362.03
enwik8,8,1.86,464657.2,1300.0,113.56,211.86
enwik8,16,1.09,468478.8,1300.0,130.25,144.63
enwik8,32,1.09,468970.0,1300.0,130.25,144.24
enwik8,1,11.61,457883.2,1400.0,93.24,1081.48
enwik8,2,6.07,465723.6,1400.0,97.62,593.55
enwik8,4,3.2,462220.8,1400.0,105.26,338.37
enwik8,8,1.74,465052.8,1400.0,115.68,204.11
enwik8,16,0.99,465454.4,1400.0,135.33,136.81
enwik8,32,1.02,465109.2,1400.0,133.97,139.97
enwik8,1,10.16,458901.6,1600.0,94.79,963.04
enwik8,2,5.31,464283.6,1600.0,100.67,535.61
enwik8,4,2.89,465048.0,1600.0,107.67,311.5
enwik8,8,1.53,464900.8,1600.0,120.73,186.99
enwik8,16,0.89,467295.2,1600.0,143.06,130.6
enwik8,32,0.9,469358.4,1600.0,142.96,131.29
enwik8,1,9.59,460510.4,1700.0,95.56,917.99
enwik8,2,4.99,459760.8,1700.0,101.55,506.9
enwik8,4,2.71,464610.8,1700.0,109.4,296.82
enwik8,8,1.44,467091.6,1700.0,123.49,179.58
enwik8,16,0.83,466355.6,1700.0,148.43,126.72
enwik8,32,0.84,467105.2,1700.0,147.09,129.24
enwik8,1,9.06,461723.2,1800.0,96.33,872.57
enwik8,2,4.74,463541.2,1800.0,102.59,486.42
enwik8,4,2.54,462394.0,1800.0,111.35,284.61
enwik8,8,1.36,465148.0,1800.0,126.57,173.8
enwik8,16,0.78,469643.6,1800.0,154.22,123.82
enwik8,32,0.81,466594.4,1800.0,151.96,126.46
enwik8,1,8.59,462172.0,1900.0,97.42,837.53
enwik8,2,4.48,465449.2,1900.0,104.24,467.2
enwik8,4,2.46,459906.0,1900.0,112.74,279.52
enwik8,8,1.28,467308.4,1900.0,130.33,169.44
enwik8,16,0.74,470944.0,1900.0,159.76,121.08
enwik8,32,0.76,467677.6,1900.0,158.75,123.18
enwik8,1,8.16,462574.0,2000.0,98.91,807.97
enwik8,2,4.26,464397.2,2000.0,104.97,447.5
enwik8,4,2.26,461126.8,2000.0,115.45,261.91
enwik8,8,1.23,463812.4,2000.0,132.91,166.13
enwik8,16,0.71,469266.8,2000.0,164.72,118.83
enwik8,32,0.72,469142.0,2000.0,162.69,122.67
enwik8,1,7.43,462158.4,2200.0,100.92,748.8
enwik8,2,3.9,464140.4,2200.0,107.7,420.71
enwik8,4,2.09,462265.6,2200.0,119.38,249.57
enwik8,8,1.14,466110.4,2200.0,138.6,161.08
enwik8,16,0.64,465959.6,2200.0,176.87,117.09
enwik8,32,0.67,469421.2,2200.0,174.59,120.24
enwik8,1,7.1,459148.0,2300.0,101.75,722.67
enwik8,2,3.75,462834.8,2300.0,108.98,410.62
enwik8,4,2.0,465908.0,2300.0,121.24,242.43
enwik8,8,1.09,466318.4,2300.0,142.98,156.74
enwik8,16,0.64,469557.6,2300.0,179.73,119.9
enwik8,32,0.63,466906.0,2300.0,180.56,117.58
enwik8,1,6.81,458802.8,2400.0,102.97,705.36
enwik8,2,3.58,463151.2,2400.0,110.38,396.36
enwik8,4,1.94,461952.0,2400.0,122.89,239.64
enwik8,8,1.03,464203.2,2400.0,147.71,153.86
enwik8,16,0.6,471788.4,2400.0,186.67,118.79
enwik8,32,0.62,467876.0,2400.0,186.7,118.79
enwik8,1,6.55,460725.6,2500.0,104.3,684.94
enwik8,2,3.46,463487.2,2500.0,112.05,387.22
enwik8,4,1.86,462441.2,2500.0,125.6,235.26
enwik8,8,1.02,464184.4,2500.0,149.84,154.59
enwik8,16,0.58,468306.8,2500.0,195.73,116.79
enwik8,32,0.58,465501.2,2500.0,194.55,117.39
