FR,TR,Name,REP,START,END,TIM,EN
1300.0,16,18,3,1405190536.515670612,1405190563.539403398,27.023732786,2854.026212
1300.0,16,18,4,1405190564.199641873,1405190591.315834678,27.116192805,2873.90028
1300.0,16,18,5,1405190592.819177994,1405190623.917213362,31.098035368,3293.875203
1300.0,16,18,6,1405190624.578161537,1405190654.542199896,29.964038359,3163.810166
1300.0,16,18,7,1405190657.012153471,1405190684.091697665,27.079544194,2858.389248
1300.0,16,18,8,1405190684.754921521,1405190717.366054794,32.611133273,3431.197352
1300.0,8,18,2,1405193050.718094452,1405193081.788863603,31.070769151,3250.169773
1300.0,8,18,3,1405193082.497963844,1405193113.540057902,31.042094058,3232.231734
1300.0,8,18,4,1405193114.204656845,1405193144.939554699,30.734897854,3222.814249
1300.0,8,18,5,1405193146.406140193,1405193177.152463624,30.746323431,3233.166413
1300.0,8,18,6,1405193178.624438188,1405193210.528591271,31.904153083,3367.946746
1300.0,8,18,7,1405193212.998295762,1405193245.529056399,32.530760637,3414.658819
1300.0,8,18,8,1405193246.229389077,1405193280.546234556,34.316845479,3572.675399
1300.0,32,18,2,1405195657.185386761,1405195689.537419808,32.352033047,3463.176339
1300.0,32,18,3,1405195690.231284036,1405195719.055121478,28.823837442,3066.282726
1300.0,32,18,4,1405195720.527592406,1405195747.238943921,26.711351515,2830.740219
1300.0,32,18,5,1405195748.713687426,1405195777.764472214,29.050784788,3067.389369
1300.0,32,18,6,1405195778.429085278,1405195811.831915800,33.402830522,3537.831526
1300.0,32,18,7,1405195812.496698547,1405195840.328666779,27.831968232,2928.645477
1300.0,32,18,8,1405195842.838123521,1405195874.099818038,31.261694517,3287.238959
1300.0,4,18,2,1405198780.950265948,1405198820.870573504,39.920307556,4052.445711
1300.0,4,18,3,1405198822.338888830,1405198860.970418538,38.631529708,3941.122443
1300.0,4,18,4,1405198862.438191293,1405198902.716813603,40.278622310,4110.369555
1300.0,4,18,5,1405198905.194238681,1405198947.385706519,42.191467838,4307.299257
1300.0,4,18,6,1405198948.854095023,1405198991.603851262,42.749756239,4347.448704
1300.0,4,18,7,1405198992.268366551,1405199036.254564602,43.986198051,4454.974792
1300.0,4,18,8,1405199038.730790431,1405199079.378970189,40.648179758,4141.816379
1300.0,2,18,2,1405203252.897051912,1405203310.422975704,57.525923792,5729.799055
1300.0,2,18,3,1405203312.923458284,1405203366.797085957,53.873627673,5366.551764
1300.0,2,18,4,1405203369.320252659,1405203423.177215183,53.856962524,5368.935385
1300.0,2,18,5,1405203424.664630295,1405203478.188535691,53.523905396,5339.138222
1300.0,2,18,6,1405203480.665975911,1405203533.598833801,52.932857890,5263.902505
1300.0,2,18,7,1405203534.271629305,1405203590.990549411,56.718920106,5630.363425
1300.0,2,18,8,1405203592.458842178,1405203647.764591669,55.305749491,5502.966687
1300.0,1,18,2,1405209494.727493923,1405209575.662015617,80.934521694,7815.550768
1300.0,1,18,3,1405209576.330894386,1405209657.464780312,81.133885926,7832.256426
1300.0,1,18,4,1405209658.944078687,1405209739.232325046,80.288246359,7752.225116
1300.0,1,18,5,1405209740.742115889,1405209824.520747224,83.778631335,8139.535388
1300.0,1,18,6,1405209827.035340296,1405209913.649727680,86.614387384,8379.839564
1300.0,1,18,7,1405209914.322292418,1405209995.702565178,81.380272760,7882.41041
1300.0,1,18,8,1405209996.370084114,1405210082.067966037,85.697881923,8276.369301
1400.0,16,18,2,1405213328.970048306,1405213358.980236947,30.010188641,3208.746987
1400.0,16,18,3,1405213360.443762072,1405213388.505963126,28.062201054,2994.287777
1400.0,16,18,4,1405213390.974511899,1405213418.582289508,27.607777609,2935.221317
1400.0,16,18,5,1405213421.050737056,1405213447.332881139,26.282144083,2803.074444
