Name,TR,TIM,MEM,FR,POW,EN
app4,1,36.95,5122.4,1200.0,92.92,3435.29
app4,2,17.89,16841.6,1200.0,96.93,1734.46
app4,4,9.06,29385.2,1200.0,102.3,928.33
app4,8,4.76,53554.0,1200.0,112.0,534.1
app4,16,2.82,98563.2,1200.0,127.1,359.55
app4,32,2.11,194161.2,1200.0,134.88,286.84
cr_audio1.flac,1,23.17,4913.6,1200.0,92.93,2153.39
cr_audio1.flac,2,11.34,17473.6,1200.0,97.24,1103.53
cr_audio1.flac,4,5.89,31450.8,1200.0,101.73,601.6
cr_audio1.flac,8,3.04,58947.2,1200.0,111.26,340.42
cr_audio1.flac,16,1.84,105329.6,1200.0,122.88,228.84
cr_audio1.flac,32,1.36,200668.8,1200.0,130.36,179.39
cr_audio1.wav,1,36.96,4915.2,1200.0,92.94,3435.34
cr_audio1.wav,2,18.35,19016.4,1200.0,97.13,1783.08
cr_audio1.wav,4,9.31,32558.4,1200.0,101.91,951.26
cr_audio1.wav,8,4.76,57883.2,1200.0,111.86,532.72
cr_audio1.wav,16,2.72,106077.2,1200.0,125.54,344.0
cr_audio1.wav,32,2.01,201028.0,1200.0,133.41,270.13
enwik8,1,9.95,4920.8,1200.0,92.97,926.15
enwik8,2,4.91,14333.6,1200.0,96.79,475.27
enwik8,4,2.6,25983.2,1200.0,101.04,264.54
enwik8,8,1.36,48637.6,1200.0,110.26,152.22
enwik8,16,0.86,89147.6,1200.0,121.68,106.81
enwik8,32,0.68,162833.6,1200.0,128.3,90.42
enwik9,1,92.9,4916.8,1200.0,92.42,8585.77
enwik9,2,45.77,16241.2,1200.0,97.05,4443.19
enwik9,4,22.95,26948.4,1200.0,102.27,2349.17
enwik9,8,11.9,50852.0,1200.0,112.43,1339.32
enwik9,16,6.9,97662.4,1200.0,130.23,901.24
enwik9,32,5.32,191280.4,1200.0,138.71,741.52
game1,1,66.92,4921.6,1200.0,92.77,6209.17
game1,2,32.85,17541.2,1200.0,97.18,3193.54
game1,4,17.08,30293.2,1200.0,102.44,1750.54
game1,8,8.63,54050.4,1200.0,112.94,976.92
game1,16,4.96,100501.2,1200.0,127.91,637.14
game1,32,3.59,190235.6,1200.0,135.79,489.9
app4,1,33.68,4933.2,1300.0,93.41,3146.05
app4,2,16.51,16988.0,1300.0,98.08,1621.6
app4,4,8.37,29294.8,1300.0,104.21,872.78
app4,8,4.36,53270.8,1300.0,115.19,504.26
app4,16,2.65,97539.2,1300.0,130.09,347.22
app4,32,1.96,195327.2,1300.0,139.27,275.91
cr_audio1.flac,1,21.41,4918.0,1300.0,94.09,2015.57
cr_audio1.flac,2,10.46,17688.4,1300.0,97.89,1024.7
cr_audio1.flac,4,5.71,31688.8,1300.0,102.89,589.72
cr_audio1.flac,8,2.81,58513.6,1300.0,114.04,321.36
cr_audio1.flac,16,1.65,106100.8,1300.0,127.85,212.45
cr_audio1.flac,32,1.26,198405.2,1300.0,134.29,173.38
cr_audio1.wav,1,34.23,4917.2,1300.0,93.9,3215.3
cr_audio1.wav,2,16.83,18571.2,1300.0,97.83,1647.33
cr_audio1.wav,4,8.84,32518.0,1300.0,103.47,914.12
cr_audio1.wav,8,4.39,57814.0,1300.0,114.5,504.81
cr_audio1.wav,16,2.52,105530.4,1300.0,129.48,328.45
cr_audio1.wav,32,1.87,200591.2,1300.0,137.5,259.34
enwik8,1,9.17,4909.2,1300.0,93.9,863.85
enwik8,2,4.54,14335.6,1300.0,97.71,444.98
enwik8,4,2.4,26018.4,1300.0,103.15,249.62
enwik8,8,1.24,48267.2,1300.0,113.51,143.67
enwik8,16,0.81,88544.0,1300.0,124.22,102.73
