FR,TR,Name,EN,TIM
2200.0,16,09,46740.830711,248.217664696
2900.0,2,09,40825.851983,317.387065851
1600.0,8,09,40228.680875,306.073257777
1300.0,1,09,77891.471771,807.935417069
2800.0,2,09,39798.743368,313.136307409
1700.0,4,09,40891.04126,345.577398248
1600.0,1,09,67027.105449,678.898060853
1400.0,2,09,53594.004208,524.361987085
2400.0,1,09,52802.748811,492.494905931
1300.0,8,09,43461.708064,355.741178074
2800.0,32,09,71129.959148,273.787629453
2400.0,8,09,38534.443085,242.393184857
2500.0,1,09,53745.399197,497.641142168
2700.0,2,09,40251.776944,325.152540307
1800.0,2,09,47574.607789,439.499697834
1700.0,1,09,62686.319974,631.535263376
1300.0,4,09,45629.833935,419.591837761
2300.0,8,09,38156.775715,246.496297981
2901.0,8,09,43935.449465,193.872346562
2700.0,32,09,69626.150896,276.327750471
2800.0,16,09,51572.618783,220.015346349
2900.0,32,09,73183.956985,269.558010467
2901.0,32,09,83975.739156,251.859561747
2901.0,1,09,47999.662674,353.450477522
1900.0,8,09,39151.050525,278.259021314
1900.0,4,09,39320.756638,321.333148397
2901.0,2,09,43032.517727,268.822712229
1600.0,2,09,50847.625578,484.270262757
1800.0,16,09,47061.774482,284.707556559
2500.0,16,09,48149.913557,227.198995216
1800.0,32,09,65096.718411,360.258727802
2700.0,1,09,49526.559682,449.391627006
2500.0,32,09,67029.088354,286.891424825
1700.0,32,09,64325.383064,366.2349071
1800.0,1,09,59513.708443,596.853857531
2500.0,2,09,41004.133249,341.057638382
1900.0,16,09,46243.127347,268.319543674
1700.0,16,09,47473.76861,300.731208054
1400.0,32,09,67690.719815,427.515548058
1400.0,8,09,42124.651868,337.09368125
2800.0,8,09,39690.066638,223.369845319
1200.0,8,09,46245.936937,389.126924306
2900.0,8,09,39528.541927,212.086257575
1700.0,2,09,47372.742468,440.51714975
1200.0,1,09,77936.026939,821.845645235
2300.0,1,09,53361.97907,504.475320781
2500.0,8,09,38213.410534,232.886299726
1200.0,16,09,51275.574096,375.164448839
1200.0,2,09,60336.750128,602.568849349
2800.0,4,09,36388.655425,246.177474749
2000.0,16,09,46447.505473,261.531803725
2200.0,1,09,54074.026334,515.897755086
2700.0,8,09,38248.890792,218.889710223
2200.0,2,09,44380.654131,383.511340894
2901.0,16,09,59829.665267,205.105596472
1700.0,8,09,40323.569953,301.980850009
1400.0,16,09,49703.265318,345.650165304
2400.0,16,09,48008.580478,237.321480616
2300.0,16,09,47230.507698,240.652928417
2900.0,1,09,47393.581273,422.588363498
2900.0,16,09,52138.427898,216.08923689
2700.0,16,09,49827.401836,221.489563887
1900.0,1,09,57726.853153,572.223472832
1300.0,2,09,56504.348119,556.581427329
2400.0,2,09,42481.447539,350.83900297
2000.0,1,09,58752.179124,571.849495258
2200.0,4,09,37698.287586,290.491839958
2200.0,8,09,39039.012545,260.355218794
1600.0,32,09,64718.584623,381.569989242
2400.0,32,09,66423.868964,297.615662529
2200.0,32,09,64668.780733,311.426859824
1800.0,8,09,39674.172948,289.086917626
1600.0,4,09,41283.534777,355.504987877
1800.0,4,09,40000.391891,333.060812316
2000.0,32,09,64311.560026,329.958599003
2700.0,4,09,37148.25913,258.66918173
1200.0,32,09,70782.827919,480.3614832
1400.0,1,09,74259.355554,762.074540021
2500.0,4,09,37782.98065,275.102392689
2800.0,1,09,49531.333432,442.644242023
1300.0,32,09,69048.518455,452.234933385
1900.0,2,09,45692.918418,414.25298293
2300.0,2,09,43911.561113,373.939520986
2900.0,4,09,37031.049266,245.467703063
2901.0,4,09,40665.304057,212.730008018
1300.0,16,09,51974.027087,372.687874365
2300.0,4,09,37266.986511,281.096097474
1400.0,4,09,43239.058929,390.802576404
1900.0,32,09,63740.66827,337.182778239
2000.0,4,09,38069.759091,304.775123585
2000.0,8,09,37654.79786,259.07500631
2300.0,32,09,65307.751524,301.605982252
1200.0,4,09,48638.336168,457.973072049
1600.0,16,09,47491.331315,306.569181742
2000.0,2,09,44063.083962,396.168665634
2400.0,4,09,36908.282821,273.604287694
