FR,TR,Name,EN,TIM
2000.0,4,22,4852.031884,43.361487207
2900.0,32,22,3481.305826,25.01550103
2800.0,32,22,3906.533579,28.700855726
2900.0,1,22,6921.103093,61.223299225
2700.0,2,22,5694.071954,46.479054083
1900.0,16,22,4384.650131,39.295555156
1200.0,4,22,7480.048359,75.026262494
1700.0,2,22,7007.177909,67.062327184
1800.0,4,22,5074.938902,46.748131068
1900.0,4,22,5343.505071,48.24350493
2200.0,1,22,8171.953877,78.445690227
2300.0,1,22,7835.759163,74.640611542
1200.0,32,22,5996.03364,58.922385567
1700.0,4,22,5175.075034,48.56393768
1800.0,1,22,9792.467744,98.132238258
1700.0,16,22,4814.425673,44.051816977
2500.0,2,22,5535.440309,46.750569536
2500.0,1,22,7554.356594,70.172108544
1900.0,32,22,4693.733194,41.359579745
2300.0,4,22,4764.315712,40.16388153
2900.0,8,22,3815.063504,28.134132507
2400.0,2,22,6028.012132,51.420833962
2900.0,2,22,5270.813118,41.37829502
2200.0,8,22,3955.996914,33.700623733
1800.0,2,22,6753.399293,63.804682589
2800.0,16,22,3646.179034,27.736853404
2901.0,8,22,3524.54987,20.79703239
2800.0,8,22,3589.807584,27.162143631
2300.0,16,22,4268.694864,35.396257931
2800.0,4,22,4447.091766,34.162060876
1200.0,8,22,6067.952084,60.070273938
2901.0,4,22,4209.872777,25.033648981
2901.0,16,22,3810.566223,22.111171773
2901.0,32,22,4009.369705,22.583326771
1300.0,4,22,6822.273638,67.45095219
2700.0,1,22,7240.302191,65.802012064
2500.0,8,22,4108.157567,32.563933838
2400.0,1,22,7740.403961,72.856665795
2700.0,16,22,3887.957436,30.029464926
1800.0,8,22,4790.111215,43.192015934
2800.0,2,22,5346.758777,43.159575352
2300.0,2,22,5906.260664,51.473567866
1600.0,8,22,4858.549671,45.407985546
2000.0,32,22,4564.312972,38.944652082
1300.0,1,22,12883.352112,134.794588827
1800.0,32,22,4625.015182,41.435837567
2400.0,16,22,4352.54658,34.861621996
1900.0,8,22,4170.203073,37.416379013
1400.0,8,22,5421.724725,52.438472736
1600.0,32,22,4936.207176,45.809591553
1400.0,1,22,12324.780419,127.99576929
2700.0,32,22,4035.419136,30.292074121
1200.0,1,22,14220.005656,149.994819274
2300.0,8,22,4191.614201,34.743769806
2200.0,4,22,4970.544808,42.486935368
1700.0,32,22,5064.564702,45.702270563
2800.0,1,22,7224.927329,64.553065058
2900.0,4,22,4086.405528,31.135779243
2000.0,1,22,9071.399498,88.107101987
1600.0,4,22,5742.415758,54.48907826
2901.0,1,22,6276.469679,45.847192232
2000.0,8,22,4096.216734,36.124110405
1900.0,2,22,6863.158623,63.487504827
2000.0,2,22,6791.160459,61.914662308
1600.0,16,22,5004.164412,46.623487717
1400.0,16,22,5332.302231,51.212541361
1800.0,16,22,4890.667096,44.081463706
2400.0,4,22,4819.262252,39.839658214
2400.0,8,22,4073.156795,33.236510421
2700.0,4,22,4336.865793,34.092526182
2200.0,2,22,6175.318451,54.37802932
1300.0,2,22,8933.316628,89.794382031
1900.0,1,22,9470.163395,94.059365737
1700.0,1,22,10065.842009,102.578067077
1600.0,1,22,10987.508261,112.305662083
2500.0,32,22,4239.759105,33.141880861
1700.0,8,22,4848.30793,44.845300692
1300.0,8,22,5809.305674,57.054024846
2400.0,32,22,4089.197723,32.749098593
1300.0,16,22,5857.402723,56.994162655
2200.0,16,22,4383.3027,36.622905256
2000.0,16,22,4384.036409,37.985252044
2901.0,2,22,5589.786243,33.382866854
1200.0,16,22,5943.687346,58.857672371
1400.0,32,22,5312.241198,50.640848468
1400.0,4,22,6537.792527,63.485669113
2700.0,8,22,3378.900773,26.36124463
2300.0,32,22,4435.557335,35.866101932
2200.0,32,22,4463.649026,36.865100819
1300.0,32,22,5657.773758,54.677116935
2500.0,4,22,4532.378536,36.983444824
1200.0,2,22,9490.775102,96.629117731
2900.0,16,22,3831.244591,28.363884916
1400.0,2,22,8501.437972,84.212198899
2500.0,16,22,3748.010263,30.308588448
1600.0,2,22,7506.009949,72.70875216
