FR,TR,Name,EN,TIM
1200.0,4,14,3521.181174,33.87292444
2900.0,16,14,1278.315691,5.970520455
1300.0,8,14,2199.654192,19.180239073
2500.0,16,14,1352.462324,7.387315907
1800.0,2,14,3701.495192,34.492441347
2200.0,32,14,1400.115297,7.346973893
2500.0,1,14,5830.341784,53.55397895
2800.0,32,14,1557.748126,6.667262333
2400.0,2,14,2304.953869,19.429899126
2900.0,32,14,1591.897075,6.409025294
2800.0,4,14,1514.641332,10.732920647
2300.0,8,14,1401.037673,9.397858927
2800.0,16,14,1399.892967,7.023029418
2900.0,1,14,3800.534469,33.175666858
2300.0,16,14,1363.863739,7.84752617
2700.0,2,14,2621.458764,20.803327395
2200.0,8,14,1260.039447,8.648111817
2300.0,1,14,6371.498639,59.477075203
2400.0,1,14,4392.314258,40.916571664
2901.0,16,14,1481.818595,5.82684226
2200.0,1,14,4055.218114,38.302888615
2500.0,2,14,2940.71154,24.323097361
1700.0,16,14,1591.062306,11.388456252
2500.0,8,14,1226.656555,7.7408953
1600.0,8,14,1527.063911,12.254867776
1700.0,4,14,2756.899247,24.221514197
1200.0,8,14,2126.573484,18.781834399
2900.0,2,14,3331.844339,26.128519984
1800.0,1,14,8863.217083,87.218451597
1900.0,32,14,1648.594971,9.887514268
2300.0,2,14,2346.072647,20.204142235
2900.0,8,14,1321.850463,7.451263791
1200.0,1,14,9101.884299,94.358039307
1800.0,32,14,1670.360907,10.384265019
2800.0,1,14,3656.543805,32.590297768
1400.0,8,14,2199.86502,18.731118969
2800.0,8,14,1412.663134,8.389743045
1400.0,1,14,6783.577511,70.034210461
1600.0,4,14,2598.826397,23.153998382
1700.0,32,14,1566.785875,10.017848826
1600.0,32,14,1747.771711,11.600037961
2901.0,1,14,3453.718294,25.316468528
2900.0,4,14,1528.940707,10.619067882
2901.0,32,14,1737.76077,5.703671914
2901.0,4,14,1287.162604,6.768134248
2700.0,1,14,3456.654797,31.469848992
1800.0,16,14,1768.305896,12.365745433
1300.0,4,14,2906.445614,27.417372766
2700.0,4,14,1413.960137,10.109805078
2400.0,8,14,1335.88631,8.80715564
1900.0,1,14,7078.697552,69.169797741
2000.0,32,14,1652.113593,9.547250472
1400.0,2,14,4919.550275,48.421194009
2700.0,16,14,1293.178637,6.572270486
1300.0,2,14,4647.954808,46.412296675
2700.0,32,14,1495.954993,6.673493379
1800.0,8,14,1527.629676,11.746110732
1900.0,8,14,1363.940054,10.113557818
1300.0,1,14,7235.512326,75.138498327
1600.0,1,14,6343.373873,63.884889539
2800.0,2,14,2608.124529,21.008741295
1700.0,1,14,5687.166802,56.79547032
2400.0,32,14,1477.591269,7.346366807
2400.0,16,14,1384.787112,7.895019816
2200.0,16,14,1552.482879,9.357377118
1700.0,8,14,1428.089711,11.282952093
2000.0,1,14,4132.898838,40.229077103
2200.0,4,14,2211.587072,17.726237807
2700.0,8,14,1519.631019,9.198305895
2300.0,32,14,1531.172317,7.9259727
1200.0,16,14,2064.982385,16.82607176
2000.0,16,14,1453.822757,9.240847861
1400.0,4,14,2314.99235,21.451458424
2000.0,8,14,1628.455137,11.988132974
1400.0,16,14,1778.765976,13.82025032
2400.0,4,14,1295.529556,9.921246298
2901.0,2,14,2526.697632,15.925556812
1600.0,16,14,1475.7202,10.794358499
2300.0,4,14,1940.99798,15.234994943
1900.0,2,14,2912.123575,26.804327418
2500.0,4,14,1487.818894,11.216919441
1400.0,32,14,1777.564555,12.619777364
2000.0,2,14,3126.493172,27.94034266
1200.0,2,14,6005.58405,60.464276159
2200.0,2,14,3052.708155,26.558447165
1300.0,32,14,2228.699572,16.621408946
2000.0,4,14,2038.836814,16.934321614
2500.0,32,14,1486.702082,7.099745552
1300.0,16,14,1944.472322,15.357286191
2901.0,8,14,1326.319704,5.914398453
1700.0,2,14,3347.275654,31.56276687
1200.0,32,14,2309.733167,17.753471361
1900.0,4,14,2007.172438,16.934697997
1600.0,2,14,5056.735113,48.382714164
1900.0,16,14,1548.250292,10.379569278
1800.0,4,14,2083.338398,17.898175362
