FR,TR,Name,EN,TIM
2900.0,32,20,1842.032532,11.741654138
2900.0,1,20,5014.53512,44.181106822
1200.0,4,20,4658.042275,44.697726159
1700.0,2,20,5093.974647,48.288513437
1900.0,4,20,2923.013725,24.962068372
2700.0,2,20,4028.12527,32.308810507
1900.0,16,20,2344.977887,19.007923464
2300.0,1,20,7269.257697,67.428249508
1200.0,32,20,3678.140547,33.576402863
2901.0,8,20,1715.246149,9.433039254
1800.0,4,20,2845.44169,24.759767409
2200.0,1,20,6034.263842,57.385226486
1700.0,16,20,2560.271722,21.820230631
1600.0,2,20,5503.262096,52.519211645
2901.0,4,20,2214.928645,12.147679261
1700.0,4,20,2908.158944,25.561412541
2500.0,2,20,4048.382851,33.338597302
1800.0,1,20,8063.185455,79.840077807
1900.0,32,20,2325.791674,18.51767423
1200.0,8,20,3861.928429,36.47073479
2900.0,2,20,3685.282849,29.036439814
1800.0,2,20,4899.797029,45.621902896
2500.0,1,20,5675.31028,52.317405242
2900.0,8,20,1891.479479,12.786016947
2400.0,2,20,4179.808345,35.476024874
2800.0,8,20,1807.30836,12.738135527
2800.0,4,20,2301.092429,16.753906833
2800.0,16,20,1979.459026,13.181495314
2300.0,16,20,2118.130499,15.811681473
2901.0,32,20,1847.189606,9.520973735
2300.0,8,20,2096.933934,16.054117927
2700.0,1,20,5019.875391,45.392148611
2901.0,16,20,1776.415,9.609624824
2400.0,1,20,5652.691959,52.580052918
1300.0,4,20,3760.217232,35.597568233
2200.0,8,20,2046.230372,16.15840294
2500.0,8,20,2144.389331,15.623860405
1600.0,8,20,2689.434303,23.877767677
2000.0,32,20,2547.148648,19.418322382
1900.0,8,20,2347.931947,19.589292404
1400.0,2,20,5980.717115,58.782479169
2700.0,16,20,1928.445036,13.224164065
2700.0,32,20,1966.382016,13.226396801
1200.0,1,20,11770.441782,122.715326262
1800.0,8,20,2723.990883,23.104511982
2800.0,2,20,3864.362891,31.397478368
2300.0,2,20,4461.219835,38.238130606
1300.0,1,20,10009.234927,103.964940198
1800.0,32,20,2569.468731,20.913308879
2400.0,16,20,1892.030953,14.005591585
2800.0,1,20,5467.128985,48.378302656
1400.0,8,20,3014.243711,27.548008493
1400.0,1,20,9149.139424,94.280648543
2300.0,4,20,2362.021897,18.519519303
1700.0,32,20,2686.973321,22.148176439
2000.0,1,20,6696.663115,64.540274662
1600.0,4,20,2869.776091,25.657011592
2901.0,1,20,4963.820779,36.087647322
2000.0,8,20,2278.264942,18.609190318
2900.0,4,20,2215.566731,15.72706893
1400.0,16,20,3108.714068,27.976679236
1800.0,16,20,2355.332548,19.887699439
2400.0,4,20,2483.414387,19.252008915
2400.0,8,20,1952.201422,14.924031359
1900.0,2,20,4706.290375,43.429284775
2000.0,2,20,4602.290916,41.60532604
2700.0,4,20,2165.681231,15.881975102
2200.0,2,20,4531.203805,39.443127298
2200.0,4,20,2579.713339,20.780327856
1300.0,2,20,6714.48769,66.894811066
1600.0,16,20,2687.092035,23.485147937
1900.0,1,20,6852.120082,67.778072532
1600.0,1,20,9333.376647,94.254741355
2400.0,32,20,2137.656574,15.310780389
1300.0,16,20,3269.326613,29.955537828
1700.0,1,20,8713.664534,87.091226108
2200.0,16,20,2047.554343,15.853735296
2500.0,32,20,1982.941387,13.739183554
1700.0,8,20,2688.04631,23.30800339
1600.0,32,20,2891.262309,24.198003499
1300.0,8,20,3483.973827,32.337596781
2901.0,2,20,4063.600637,24.57478438
2700.0,8,20,1871.074243,13.212705818
2000.0,16,20,2126.238283,17.357187136
2300.0,32,20,2318.598657,16.564011625
1200.0,16,20,3177.246562,29.917866132
1400.0,32,20,3316.620624,29.133733975
1400.0,4,20,3935.010643,36.445881324
2900.0,16,20,1762.014326,11.630656359
2200.0,32,20,2319.676642,17.21046838
1300.0,32,20,3634.50369,32.533719758
2500.0,16,20,1972.607143,14.338668167
2500.0,4,20,2206.777991,16.741434843
1200.0,2,20,7523.219592,76.083295335
2000.0,4,20,2720.564249,22.849131281
2800.0,32,20,2036.402415,12.985689745
