FR,TIM,EN,DC,TR,Name
1300.0,7580.15,1128.49,780.665,32,sort
1300.0,7843.77,1167.02,812.64,32,sort
1300.0,7947.4,1167.7,808.458,32,sort
1300.0,7812.89,1156.27,800.014,32,sort
1300.0,7992.03,1171.36,809.803,32,sort
1300.0,7583.85,1130.07,787.375,32,sort
1400.0,136594,13029.9,6879.46,1,sort
1400.0,136864,13056.9,6893.62,1,sort
1400.0,136694,13040.3,6867.49,1,sort
1400.0,136850,13058.8,6879.48,1,sort
1400.0,139179,13279.9,7035.65,1,sort
1400.0,136466,13046.4,6945.83,1,sort
1400.0,136952,13079.2,6928.05,1,sort
1400.0,137917,13168.2,6985.56,1,sort
1400.0,139250,13321.8,7083.15,1,sort
1400.0,136918,13060.4,6933.66,1,sort
1400.0,74085.6,7564.24,4256.16,2,sort
1400.0,74599.7,7628.51,4300.9,2,sort
1400.0,73634.8,7525.64,4252.69,2,sort
1400.0,73808.3,7543.09,4290.53,2,sort
1400.0,72841.6,7466.66,4264.68,2,sort
1400.0,73082.1,7500.72,4281.7,2,sort
1400.0,73647.1,7527.79,4294.78,2,sort
1400.0,73602.4,7524.34,4292.16,2,sort
1400.0,73591.9,7524.65,4298.88,2,sort
1400.0,73614.1,7523.81,4304.32,2,sort
1400.0,44669.3,4828.42,2862.91,4,sort
1400.0,44588.5,4813.26,2844.57,4,sort
1400.0,44623.9,4821.71,2855.52,4,sort
1400.0,44798,4840.63,2882.95,4,sort
1400.0,44582.1,4830.55,2863.59,4,sort
1400.0,45351.8,4903.15,2897.42,4,sort
1400.0,45725.4,4948.27,2918.97,4,sort
1400.0,45356.8,4920.77,2906.94,4,sort
1400.0,44930.5,4862.23,2870.52,4,sort
1400.0,44551.7,4829.71,2862.87,4,sort
1400.0,24232,2921.84,1844.65,8,sort
1400.0,24134.1,2912.44,1837.82,8,sort
1400.0,24342.5,2931.76,1850.61,8,sort
1400.0,24069.6,2908.26,1838.94,8,sort
1400.0,24187.2,2932.48,1855.64,8,sort
1400.0,24894.7,2968.34,1861.52,8,sort
1400.0,24287.1,2932.07,1848.04,8,sort
1400.0,24027.1,2918.92,1846.94,8,sort
1400.0,22762.6,2781.99,1764.44,8,sort
1400.0,25670,3023.61,1879.91,8,sort
1400.0,14102.2,1923.49,1284.4,16,sort
1400.0,12709.4,1749.43,1172.47,16,sort
1400.0,12504.2,1742.12,1172.51,16,sort
1400.0,12975.4,1798.23,1207.76,16,sort
1400.0,13150.1,1818.14,1221.5,16,sort
1400.0,13728.9,1860.55,1236.83,16,sort
1400.0,12606.9,1734.81,1161.09,16,sort
1400.0,12518.6,1776.89,1206.11,16,sort
1400.0,12882.4,1792.78,1205.9,16,sort
1400.0,13473.5,1834.71,1222.53,16,sort
1400.0,7354.09,1120.32,781.925,32,sort
1400.0,7595.71,1157.34,805.707,32,sort
1400.0,7089.37,1118.37,790.087,32,sort
1400.0,7361.25,1124.33,784.928,32,sort
1400.0,7232.12,1107.54,772.766,32,sort
1400.0,7343.35,1134.01,795.43,32,sort
1400.0,7266.36,1116.77,780.031,32,sort
1400.0,7233.55,1117.14,783.42,32,sort
1400.0,7337.7,1122.27,785.04,32,sort
1400.0,7438.6,1130.4,786.667,32,sort
1600.0,121413,11767.1,6394.69,1,sort
1600.0,121107,11748.6,6384.89,1,sort
1600.0,121550,11785.3,6403.99,1,sort
1600.0,121451,11779.4,6400.46,1,sort
1600.0,121381,11776.7,6406.28,1,sort
1600.0,121508,11774.8,6407.18,1,sort
1600.0,121486,11782.4,6408.86,1,sort
1600.0,127003,12466.6,6844.64,1,sort
1600.0,121447,11778.2,6405.57,1,sort
1600.0,127288,12544.1,6907.65,1,sort
1600.0,65546.2,6893.08,3985.52,2,sort
1600.0,65296.1,6869.99,3971.64,2,sort
1600.0,65995.3,6934.79,4001.79,2,sort
1600.0,65637.5,6902.79,3984.63,2,sort
1600.0,65730.1,6911.33,3988.92,2,sort
1600.0,65783.1,6916.39,3991.29,2,sort
1600.0,65667.5,6907.46,3989.74,2,sort
1600.0,66258.3,6960.25,4022.33,2,sort
1600.0,65615.3,6898.33,3974.44,2,sort
1600.0,65945.1,6869.37,3997.14,2,sort
1600.0,39653.6,4505.29,2722.19,4,sort
1600.0,39780.3,4523.22,2733.9,4,sort
1600.0,39675.8,4503.88,2723.58,4,sort
1600.0,39434.3,4472.18,2701.46,4,sort
1600.0,40149,4487.96,2731.4,4,sort
1600.0,40117.3,4537.15,2733.67,4,sort
1600.0,40126.9,4550.85,2749.33,4,sort
1600.0,39995.8,4525.16,2726.11,4,sort
1600.0,40027.3,4535.17,2735.44,4,sort
1600.0,39835.2,4510.88,2719.01,4,sort
1600.0,21188.2,2682.53,1722.38,8,sort
1600.0,21329.2,2700.1,1725.43,8,sort
1600.0,21075.1,2694.17,1737.13,8,sort
1600.0,20962.9,2657.51,1706.47,8,sort
1600.0,21435.5,2696.63,1725.01,8,sort
1600.0,22692.4,2809.93,1784.53,8,sort
1600.0,21631.1,2738.89,1759,8,sort
1600.0,21577.3,2713.3,1735.88,8,sort
1600.0,22938.1,2812.83,1715.45,8,sort
1600.0,21917.9,2732.55,1732.61,8,sort
1600.0,11141,1670.71,1156.79,16,sort
1600.0,11170.7,1671.01,1154.48,16,sort
1600.0,11942.3,1734.95,1185.89,16,sort
1600.0,12187,1760.09,1138.42,16,sort
1600.0,10485.9,1529.06,1098.32,16,sort
1600.0,10923,1639.84,1134.22,16,sort
1600.0,12119.6,1686.36,1158.5,16,sort
1600.0,11866.4,1668.81,1173.98,16,sort
1600.0,11874.1,1724.28,1176.6,16,sort
1600.0,11103.2,1660.12,1144.87,16,sort
1600.0,6515.43,1082.27,776.588,32,sort
