Name,TR,TIM,MEM,FR,POW,EN
enwik9,1,55.61,25592.0,1200.0,104.3,146.49
enwik9,1,56.59,25648.0,1200.0,92.49,5142.91
enwik9,1,56.56,25724.0,1200.0,92.42,5231.19
enwik9,1,56.83,27492.0,1200.0,92.95,5256.34
enwik9,1,56.52,25584.0,1200.0,92.79,5270.8
enwik9,1,56.29,25596.0,1200.0,92.44,5223.18
enwik9,1,56.08,25648.0,1200.0,93.22,5248.4
enwik9,1,55.93,25736.0,1200.0,92.74,5198.67
enwik9,1,55.88,25584.0,1200.0,92.6,5177.09
enwik9,1,55.57,25776.0,1200.0,92.5,5166.46
enwik9,2,28.43,44312.0,1200.0,92.51,5143.89
enwik9,2,31.27,46020.0,1200.0,98.21,2794.39
enwik9,2,29.93,44964.0,1200.0,97.92,3064.95
enwik9,2,31.2,43448.0,1200.0,98.29,2944.22
enwik9,2,29.87,46912.0,1200.0,98.12,3061.63
enwik9,2,30.81,46012.0,1200.0,97.48,2910.3
enwik9,2,29.7,48036.0,1200.0,97.64,3036.76
enwik9,2,30.83,45340.0,1200.0,98.24,2918.05
enwik9,2,29.94,46016.0,1200.0,97.98,3018.29
enwik9,2,31.44,45424.0,1200.0,98.29,2944.53
enwik9,4,18.28,106224.0,1200.0,96.97,3050.3
enwik9,4,16.13,106404.0,1200.0,100.27,1836.15
enwik9,4,18.18,99268.0,1200.0,102.39,1649.07
enwik9,4,18.07,105348.0,1200.0,100.68,1833.27
enwik9,4,18.27,102076.0,1200.0,101.09,1825.21
enwik9,4,17.98,108436.0,1200.0,101.33,1854.89
enwik9,4,15.86,106236.0,1200.0,100.54,1810.26
enwik9,4,18.02,103900.0,1200.0,102.52,1625.55
enwik9,4,17.81,96972.0,1200.0,100.67,1812.76
enwik9,4,15.11,98368.0,1200.0,100.66,1792.27
enwik9,8,11.55,253836.0,1200.0,103.65,1569.84
enwik9,8,11.37,242856.0,1200.0,105.53,1220.17
enwik9,8,11.41,239708.0,1200.0,106.25,1207.76
enwik9,8,11.27,243012.0,1200.0,105.81,1207.09
enwik9,8,9.29,237428.0,1200.0,106.29,1201.8
enwik9,8,11.18,237136.0,1200.0,111.34,1036.39
enwik9,8,13.22,270380.0,1200.0,106.64,1195.39
enwik9,8,10.82,249788.0,1200.0,104.56,1380.79
enwik9,8,11.38,233200.0,1200.0,107.39,1160.76
enwik9,8,9.07,254272.0,1200.0,105.6,1205.01
enwik9,16,8.06,475844.0,1200.0,111.28,1008.13
enwik9,16,8.44,448292.0,1200.0,112.35,911.44
enwik9,16,8.2,488484.0,1200.0,111.27,941.4
enwik9,16,7.61,452924.0,1200.0,112.07,919.29
enwik9,16,8.45,447988.0,1200.0,115.44,884.4
enwik9,16,8.94,539028.0,1200.0,110.89,938.21
enwik9,16,6.5,554112.0,1200.0,109.35,980.08
enwik9,16,6.72,482820.0,1200.0,118.33,776.31
enwik9,16,8.21,452316.0,1200.0,116.62,788.58
enwik9,16,8.09,571020.0,1200.0,110.73,915.08
enwik9,32,8.04,1037048.0,1200.0,111.69,905.9
enwik9,32,6.64,1040372.0,1200.0,111.03,895.08
enwik9,32,8.13,1063556.0,1200.0,117.57,783.21
enwik9,32,7.71,1043496.0,1200.0,111.27,907.9
enwik9,32,8.04,1032260.0,1200.0,111.69,866.82
enwik9,32,8.09,1028880.0,1200.0,112.4,905.26
enwik9,32,8.07,1024172.0,1200.0,110.38,894.95
enwik9,32,8.2,1044348.0,1200.0,110.6,891.48
enwik9,32,8.05,1020760.0,1200.0,110.41,911.93
enwik9,32,8.47,1050916.0,1200.0,112.58,907.15
enwik9,1,42.46,25804.0,1600.0,115.61,110.56
enwik9,1,43.41,25740.0,1600.0,95.79,4069.87
enwik9,1,42.39,25868.0,1600.0,96.18,4178.81
enwik9,1,42.87,25800.0,1600.0,96.11,4075.13
enwik9,1,42.23,25804.0,1600.0,95.1,4075.03
enwik9,1,42.82,25804.0,1600.0,95.57,4037.82
enwik9,1,42.04,25804.0,1600.0,95.58,4091.08
enwik9,1,42.77,25864.0,1600.0,96.28,4048.61
enwik9,1,41.97,25804.0,1600.0,95.34,4080.85
enwik9,1,43.05,25804.0,1600.0,95.32,4003.65
enwik9,2,23.45,49260.0,1600.0,95.33,4104.09
enwik9,2,22.4,44960.0,1600.0,102.31,2399.49
enwik9,2,21.28,51240.0,1600.0,103.06,2314.12
enwik9,2,23.63,45452.0,1600.0,104.09,2216.99
enwik9,2,23.94,50604.0,1600.0,102.16,2416.31
enwik9,2,22.75,51196.0,1600.0,101.86,2440.07
enwik9,2,21.33,50932.0,1600.0,102.96,2342.76
enwik9,2,23.97,46816.0,1600.0,103.96,2219.37
enwik9,2,23.48,46516.0,1600.0,102.08,2445.21
enwik9,2,23.94,47596.0,1600.0,102.16,2401.08
enwik9,4,13.96,106012.0,1600.0,101.99,2442.92
enwik9,4,14.34,101292.0,1600.0,107.41,1498.79
enwik9,4,14.22,98136.0,1600.0,106.54,1529.04
enwik9,4,14.59,108004.0,1600.0,106.8,1517.29
enwik9,4,13.26,104556.0,1600.0,106.31,1547.57
enwik9,4,14.12,102768.0,1600.0,108.59,1439.17
enwik9,4,13.7,104984.0,1600.0,107.33,1513.75
enwik9,4,14.15,99784.0,1600.0,107.36,1475.64
enwik9,4,14.17,102232.0,1600.0,107.01,1520.1
enwik9,4,14.12,99776.0,1600.0,107.05,1515.41
enwik9,8,6.87,238652.0,1600.0,106.2,1524.67
enwik9,8,9.92,273884.0,1600.0,121.68,835.25
enwik9,8,10.99,243328.0,1600.0,111.14,1100.91
enwik9,8,8.8,255628.0,1600.0,110.75,1218.84
enwik9,8,9.13,252792.0,1600.0,113.64,1000.86
enwik9,8,10.75,244280.0,1600.0,112.47,1029.95
enwik9,8,9.1,249620.0,1600.0,110.06,1183.67
enwik9,8,9.13,259928.0,1600.0,112.6,1025.69
enwik9,8,9.69,279232.0,1600.0,112.62,1031.41
enwik9,8,9.08,250700.0,1600.0,114.93,1115.44
enwik9,16,6.71,540092.0,1600.0,113.11,1030.11
enwik9,16,7.16,461796.0,1600.0,118.55,795.26
enwik9,16,7.08,490068.0,1600.0,117.13,838.46
enwik9,16,7.76,511036.0,1600.0,116.72,829.7
enwik9,16,7.25,490632.0,1600.0,114.48,888.03
enwik9,16,6.75,494564.0,1600.0,117.56,853.06
enwik9,16,7.02,537968.0,1600.0,117.73,826.06
enwik9,16,7.07,520476.0,1600.0,116.87,825.15
enwik9,16,7.27,518372.0,1600.0,116.72,825.14
enwik9,16,6.94,445652.0,1600.0,119.47,873.9
enwik9,32,6.73,1029176.0,1600.0,117.43,817.37
enwik9,32,6.96,1023256.0,1600.0,118.22,798.96
enwik9,32,6.11,1030976.0,1600.0,116.79,813.0
enwik9,32,6.82,1014072.0,1600.0,123.93,758.13
enwik9,32,7.13,1039028.0,1600.0,117.25,798.31
enwik9,32,6.94,1044056.0,1600.0,119.0,851.96
enwik9,32,6.88,1041200.0,1600.0,119.68,830.54
enwik9,32,7.08,1055276.0,1600.0,117.07,808.63
enwik9,32,6.81,1041316.0,1600.0,116.58,828.54
enwik9,32,6.52,956392.0,1600.0,118.03,803.62
enwik9,1,37.69,25916.0,1800.0,117.29,112.66
enwik9,1,37.33,25716.0,1800.0,97.35,3670.59
enwik9,1,37.92,26520.0,1800.0,97.66,3647.54
enwik9,1,37.19,25780.0,1800.0,96.72,3670.59
enwik9,1,37.76,25580.0,1800.0,97.67,3633.55
enwik9,1,38.14,25916.0,1800.0,97.28,3672.93
enwik9,1,37.46,25636.0,1800.0,97.28,3711.23
enwik9,1,38.12,26468.0,1800.0,97.27,3647.64
enwik9,1,38.85,25580.0,1800.0,97.45,3717.78
enwik9,1,37.1,25776.0,1800.0,96.58,3751.68
enwik9,2,21.73,51468.0,1800.0,98.12,3640.16
enwik9,2,21.38,50768.0,1800.0,104.54,2274.18
enwik9,2,19.96,46928.0,1800.0,104.81,2243.55
enwik9,2,21.37,48660.0,1800.0,105.96,2114.84
enwik9,2,21.75,48420.0,1800.0,105.7,2256.83
enwik9,2,21.18,44692.0,1800.0,104.26,2268.95
enwik9,2,19.7,45344.0,1800.0,104.7,2219.15
enwik9,2,21.78,45976.0,1800.0,106.3,2099.59
enwik9,2,21.79,46052.0,1800.0,104.45,2299.43
enwik9,2,21.03,45316.0,1800.0,101.93,2222.02
enwik9,4,12.95,116552.0,1800.0,104.55,2201.18
enwik9,4,12.86,106264.0,1800.0,111.84,1454.32
enwik9,4,13.04,101824.0,1800.0,109.92,1418.86
enwik9,4,12.87,103720.0,1800.0,109.76,1431.48
enwik9,4,12.98,101160.0,1800.0,110.32,1422.38
enwik9,4,12.03,108048.0,1800.0,109.81,1422.75
enwik9,4,12.89,103236.0,1800.0,111.72,1341.51
enwik9,4,10.72,102216.0,1800.0,109.72,1410.64
enwik9,4,12.94,100664.0,1800.0,115.01,1231.44
enwik9,4,12.91,107548.0,1800.0,109.83,1422.83
enwik9,8,8.45,236760.0,1800.0,112.11,1446.64
enwik9,8,8.56,226880.0,1800.0,115.96,986.77
enwik9,8,8.99,257940.0,1800.0,115.61,989.35
enwik9,8,9.85,276116.0,1800.0,114.8,1034.19
enwik9,8,8.48,225996.0,1800.0,112.16,1122.48
enwik9,8,9.17,269684.0,1800.0,115.84,979.68
enwik9,8,9.68,265704.0,1800.0,114.66,1049.89
enwik9,8,8.4,239044.0,1800.0,113.22,1099.13
enwik9,8,8.38,236088.0,1800.0,116.03,975.96
enwik9,8,8.44,226136.0,1800.0,116.22,976.98
enwik9,16,6.54,462220.0,1800.0,116.47,984.89
enwik9,16,6.81,546036.0,1800.0,128.11,840.41
enwik9,16,5.61,542608.0,1800.0,124.48,848.89
enwik9,16,6.59,491332.0,1800.0,131.66,745.34
enwik9,16,6.54,544916.0,1800.0,125.6,824.02
enwik9,16,6.52,485652.0,1800.0,120.87,792.97
enwik9,16,6.57,474028.0,1800.0,121.87,800.34
enwik9,16,6.44,510220.0,1800.0,127.81,838.6
enwik9,16,6.57,503448.0,1800.0,121.97,788.02
enwik9,16,6.29,498056.0,1800.0,125.25,821.58
enwik9,32,5.84,927428.0,1800.0,123.07,776.51
enwik9,32,5.84,836736.0,1800.0,124.66,730.25
enwik9,32,5.86,819024.0,1800.0,122.66,717.58
enwik9,32,5.92,802136.0,1800.0,122.19,716.06
enwik9,32,5.79,814108.0,1800.0,121.9,726.72
enwik9,32,5.8,829384.0,1800.0,125.06,751.48
enwik9,32,5.75,862104.0,1800.0,122.22,710.98
enwik9,32,5.83,805568.0,1800.0,124.0,714.21
enwik9,32,5.98,814160.0,1800.0,122.52,717.75
enwik9,32,5.88,812940.0,1800.0,124.91,750.24
enwik9,1,33.31,25612.0,2200.0,127.99,97.53
enwik9,1,30.6,25732.0,2200.0,101.15,3372.92
enwik9,1,30.5,25732.0,2200.0,102.7,3141.58
enwik9,1,30.59,25784.0,2200.0,101.73,3107.9
enwik9,1,30.57,25680.0,2200.0,102.4,3133.59
enwik9,1,30.58,25696.0,2200.0,102.86,3142.82
enwik9,1,30.39,25816.0,2200.0,102.71,3143.23
enwik9,1,30.36,25720.0,2200.0,102.75,3123.66
enwik9,1,30.45,25720.0,2200.0,102.14,3105.05
enwik9,1,30.26,25616.0,2200.0,102.48,3120.45
enwik9,2,18.37,48596.0,2200.0,102.77,3109.32
enwik9,2,16.75,52900.0,2200.0,111.52,2052.45
enwik9,2,18.48,45080.0,2200.0,113.88,1908.48
enwik9,2,18.5,50668.0,2200.0,110.75,2049.77
enwik9,2,17.96,45752.0,2200.0,107.1,1982.01
enwik9,2,18.16,46316.0,2200.0,113.61,2039.6
enwik9,2,16.21,49540.0,2200.0,111.5,2024.12
enwik9,2,18.32,47348.0,2200.0,114.84,1861.3
enwik9,2,18.26,45980.0,2200.0,111.19,2041.12
enwik9,2,15.72,48024.0,2200.0,110.0,2013.34
enwik9,4,11.08,100304.0,2200.0,115.43,1813.18
enwik9,4,11.4,103560.0,2200.0,117.52,1305.12
enwik9,4,11.29,101168.0,2200.0,115.69,1319.8
enwik9,4,11.22,104956.0,2200.0,116.09,1312.46
enwik9,4,10.4,106228.0,2200.0,117.18,1319.16
enwik9,4,11.12,102428.0,2200.0,119.23,1241.24
enwik9,4,11.1,99896.0,2200.0,116.53,1294.24
enwik9,4,11.13,101944.0,2200.0,119.56,1327.72
enwik9,4,11.09,99772.0,2200.0,116.82,1303.44
enwik9,4,9.98,98268.0,2200.0,116.29,1291.73
enwik9,8,7.58,243264.0,2200.0,120.49,1199.98
enwik9,8,7.37,245792.0,2200.0,123.48,933.54
enwik9,8,5.01,217796.0,2200.0,123.89,911.68
enwik9,8,7.44,238428.0,2200.0,141.69,710.28
enwik9,8,8.99,264492.0,2200.0,123.79,923.68
enwik9,8,7.61,231644.0,2200.0,117.86,1061.72
enwik9,8,7.23,279000.0,2200.0,123.71,947.77
enwik9,8,7.46,247548.0,2200.0,126.01,914.59
enwik9,8,7.56,233244.0,2200.0,123.58,928.3
enwik9,8,7.32,244988.0,2200.0,123.22,937.48
enwik9,16,6.01,552048.0,2200.0,129.19,944.42
enwik9,16,5.97,497448.0,2200.0,133.7,803.9
enwik9,16,5.83,543820.0,2200.0,135.53,815.76
enwik9,16,5.84,462916.0,2200.0,131.69,765.29
enwik9,16,5.9,467192.0,2200.0,135.48,814.17
enwik9,16,6.16,562116.0,2200.0,130.64,773.52
enwik9,16,5.93,541316.0,2200.0,135.37,833.93
enwik9,16,6.12,503704.0,2200.0,129.44,770.65
enwik9,16,5.93,453136.0,2200.0,134.33,847.81
enwik9,16,5.95,555920.0,2200.0,135.73,807.69
enwik9,32,5.44,822728.0,2200.0,136.23,811.64
enwik9,32,5.42,826596.0,2200.0,135.62,733.85
enwik9,32,5.46,790040.0,2200.0,130.58,732.65
enwik9,32,5.38,828612.0,2200.0,141.14,771.03
enwik9,32,5.49,841312.0,2200.0,136.54,739.02
enwik9,32,5.36,808592.0,2200.0,130.39,718.07
enwik9,32,5.45,834372.0,2200.0,141.01,762.88
enwik9,32,5.59,889476.0,2200.0,129.25,705.83
enwik9,32,5.52,806920.0,2200.0,129.08,724.1
enwik9,32,5.44,879532.0,2200.0,132.34,729.69
enwik9,1,30.9,25820.0,2400.0,134.69,102.18
enwik9,1,28.8,25820.0,2400.0,102.79,3176.42
enwik9,1,30.27,25820.0,2400.0,105.21,3035.16
enwik9,1,30.21,25820.0,2400.0,104.24,3158.36
enwik9,1,30.31,25820.0,2400.0,103.21,3121.85
enwik9,1,30.37,25744.0,2400.0,104.83,3176.14
enwik9,1,27.79,25820.0,2400.0,103.97,3160.54
enwik9,1,28.73,25820.0,2400.0,104.68,2910.16
enwik9,1,30.14,25820.0,2400.0,104.39,3000.1
enwik9,1,30.27,25820.0,2400.0,104.5,3150.73
enwik9,2,17.1,45152.0,2400.0,104.1,3154.71
enwik9,2,14.17,45080.0,2400.0,114.2,1953.48
enwik9,2,17.05,43172.0,2400.0,120.29,1702.7
enwik9,2,14.28,50836.0,2400.0,114.76,1957.01
enwik9,2,17.13,45696.0,2400.0,120.35,1716.29
enwik9,2,14.74,45092.0,2400.0,113.52,1947.43
enwik9,2,16.6,44584.0,2400.0,119.43,1762.6
enwik9,2,17.04,43568.0,2400.0,113.97,1892.66
enwik9,2,15.99,48940.0,2400.0,112.86,1923.68
enwik9,2,17.3,51400.0,2400.0,117.8,1914.94
enwik9,4,10.52,100580.0,2400.0,114.5,1981.78
enwik9,4,10.54,101592.0,2400.0,120.8,1269.06
enwik9,4,10.61,101840.0,2400.0,120.47,1270.84
enwik9,4,7.75,103320.0,2400.0,120.14,1274.13
enwik9,4,10.48,106932.0,2400.0,131.92,1030.23
enwik9,4,10.43,99384.0,2400.0,120.24,1263.08
enwik9,4,8.01,100072.0,2400.0,119.58,1250.61
enwik9,4,10.59,100592.0,2400.0,130.12,1048.92
enwik9,4,10.48,106124.0,2400.0,120.08,1273.3
enwik9,4,9.64,107424.0,2400.0,120.35,1258.7
enwik9,8,7.15,243392.0,2400.0,123.11,1189.19
enwik9,8,7.72,272880.0,2400.0,126.38,930.44
enwik9,8,7.05,237944.0,2400.0,125.28,967.08
enwik9,8,7.24,232820.0,2400.0,127.42,899.31
enwik9,8,7.59,239020.0,2400.0,125.84,913.83
enwik9,8,5.63,224184.0,2400.0,125.84,957.75
enwik9,8,7.18,228760.0,2400.0,141.29,800.35
enwik9,8,7.06,246228.0,2400.0,127.35,918.27
enwik9,8,7.28,237560.0,2400.0,126.94,902.35
enwik9,8,5.05,243888.0,2400.0,127.75,933.58
enwik9,16,5.73,491672.0,2400.0,146.85,743.67
enwik9,16,6.13,537260.0,2400.0,137.85,793.83
enwik9,16,5.58,496700.0,2400.0,138.67,854.28
enwik9,16,5.61,445128.0,2400.0,145.52,809.5
enwik9,16,6.12,522916.0,2400.0,142.2,798.01
enwik9,16,5.75,583140.0,2400.0,143.75,886.05
enwik9,16,5.72,516044.0,2400.0,141.44,814.88
enwik9,16,5.92,485388.0,2400.0,133.77,770.67
enwik9,16,5.64,507056.0,2400.0,132.66,790.63
enwik9,16,5.94,516612.0,2400.0,135.86,769.27
enwik9,32,5.42,830308.0,2400.0,133.97,799.13
enwik9,32,5.22,823776.0,2400.0,133.18,727.26
enwik9,32,5.12,858452.0,2400.0,142.24,748.3
enwik9,32,5.3,812788.0,2400.0,144.07,737.06
enwik9,32,5.23,820124.0,2400.0,134.59,714.98
enwik9,32,5.37,885156.0,2400.0,137.73,724.86
enwik9,32,5.44,837412.0,2400.0,131.75,712.97
enwik9,32,5.39,862644.0,2400.0,135.39,739.13
