FR,TR,Name,REP,START,END,TIM,EN
1300,16,03,2,1405188811.186122086,1405188819.071606156,7.885484070,832.026336
1300,16,03,3,1405188820.535185041,1405188828.476185110,7.941000069,836.539387
1300,16,03,4,1405188830.942606510,1405188839.546514060,8.603907550,917.297671
1300,16,03,5,1405188841.047902142,1405188849.228251600,8.180349458,859.237133
1300,16,03,6,1405188850.698182312,1405188858.777072820,8.078890508,881.927227
1300,16,03,7,1405188860.239178394,1405188868.521674769,8.282496375,879.255113
1300,16,03,8,1405188870.989180474,1405188879.366843039,8.377662565,894.606451
1300,8,03,2,1405191254.605593449,1405191263.090606153,8.485012704,896.491179
1300,8,03,3,1405191264.553787128,1405191273.688812996,9.135025868,955.181172
1300,8,03,4,1405191274.345589540,1405191284.073292907,9.727703367,1019.182188
1300,8,03,5,1405191284.769075308,1405191293.786833964,9.017758656,945.682881
1300,8,03,6,1405191294.479927950,1405191302.584650498,8.104722548,850.104007
1300,8,03,7,1405191305.050758923,1405191312.969000055,7.918241132,822.79963
1300,8,03,8,1405191314.434715431,1405191323.435823564,9.001108133,937.345807
1300,32,03,2,1405193758.706017326,1405193767.148405138,8.442387812,941.377725
1300,32,03,3,1405193768.619699339,1405193776.619207842,7.999508503,866.350813
1300,32,03,4,1405193779.134372077,1405193787.328259403,8.193887326,899.843199
1300,32,03,5,1405193788.813224427,1405193797.532930337,8.719705910,933.940437
1300,32,03,6,1405193798.246769339,1405193806.913822468,8.667053129,949.007425
1300,32,03,7,1405193808.430395754,1405193816.764468401,8.334072647,903.5782
1300,32,03,8,1405193818.243979315,1405193825.900711559,7.656732244,844.165353
1300,4,03,2,1405196592.778191590,1405196603.424562941,10.646371351,1082.649735
1300,4,03,3,1405196604.888882982,1405196616.247330066,11.358447084,1165.412892
1300,4,03,4,1405196618.716805624,1405196629.654953293,10.938147669,1121.864619
1300,4,03,5,1405196630.313801812,1405196641.310327392,10.996525580,1127.383736
1300,4,03,6,1405196642.813585454,1405196652.861235314,10.047649860,1030.301161
1300,4,03,7,1405196654.325103069,1405196665.868134934,11.543031865,1185.91279
1300,4,03,8,1405196666.526831872,1405196677.698307125,11.171475253,1139.127859
1300,2,03,2,1405200382.950474015,1405200398.856398203,15.905924188,1586.907234
1300,2,03,3,1405200400.325066414,1405200413.826972490,13.501906076,1337.47897
1300,2,03,4,1405200414.485579174,1405200428.186309548,13.700730374,1369.901725
1300,2,03,5,1405200430.655311459,1405200446.077398985,15.422087526,1543.617022
1300,2,03,6,1405200446.736510923,1405200461.001403489,14.264892566,1427.793955
1300,2,03,7,1405200462.531335963,1405200475.190949283,12.659613320,1262.307251
1300,2,03,8,1405200476.667201830,1405200490.010626458,13.343424628,1326.930972
1300,1,03,2,1405205612.693515076,1405205631.660872587,18.967357511,1833.629375
1300,1,03,3,1405205632.320736956,1405205651.669683174,19.348946218,1882.52509
1300,1,03,4,1405205652.330832120,1405205671.612293560,19.281461440,1872.183784
1300,1,03,5,1405205672.275234478,1405205692.687204400,20.411969922,1976.612451
1300,1,03,6,1405205695.154069389,1405205714.076960420,18.922891031,1822.955038
1300,1,03,7,1405205714.776300248,1405205734.156519668,19.380219420,1885.102687
1300,1,03,8,1405205734.911238340,1405205754.915839126,20.004600786,1940.112107
1400,16,03,2,1405211724.673047870,1405211732.402240824,7.729192954,843.408476
1400,16,03,3,1405211734.866978310,1405211743.352595357,8.485617047,906.80999
1400,16,03,4,1405211744.811464405,1405211752.527048150,7.715583745,842.712377
1400,16,03,5,1405211754.992741541,1405211762.908327112,7.915585571,894.262137
1400,16,03,6,1405211764.366268568,1405211772.350366489,7.984097921,860.63875
1400,16,03,7,1405211774.853233969,1405211783.162820055,8.309586086,894.933424
1400,16,03,8,1405211784.629917325,1405211791.658009892,7.028092567,751.851885
1400,8,03,2,1405214034.538678285,1405214043.266249877,8.727571592,935.304484
1400,8,03,3,1405214044.726870611,1405214053.157069826,8.430199215,888.456042
1400,8,03,4,1405214054.651751160,1405214062.922650477,8.270899317,866.181026
1400,8,03,5,1405214064.382814682,1405214070.947452951,6.564638269,703.061289
1400,8,03,6,1405214072.408010752,1405214080.291657160,7.883646408,830.730684
1400,8,03,7,1405214082.757654073,1405214091.020525455,8.262871382,872.384689
1400,8,03,8,1405214092.482404499,1405214100.879811637,8.397407138,878.478832
1400,32,03,2,1405216400.812623938,1405216408.591177367,7.778553429,882.017848
1400,32,03,3,1405216411.053744747,1405216418.601065414,7.547320667,859.886003
1400,32,03,4,1405216421.066463916,1405216429.285119725,8.218655809,918.29606
1400,32,03,5,1405216430.746970336,1405216438.306773130,7.559802794,822.785502
1400,32,03,6,1405216440.772374444,1405216448.591652108,7.819277664,861.460066
1400,32,03,7,1405216451.069456268,1405216458.696515693,7.627059425,875.084007
1400,32,03,8,1405216461.163900161,1405216468.420862806,7.256962645,809.73142
1400,4,03,2,1405219062.967694567,1405219073.274855307,10.307160740,1075.704685
1400,4,03,3,1405219074.736304546,1405219084.971331873,10.235027327,1059.013059
1400,4,03,4,1405219086.433065593,1405219095.994935185,9.561869592,987.746666
1400,4,03,5,1405219096.651426870,1405219106.536704108,9.885277238,1028.516422
1400,4,03,6,1405219109.004587960,1405219118.416133065,9.411545105,981.211656
1400,4,03,7,1405219120.921403131,1405219130.728799260,9.807396129,1017.760214
1400,4,03,8,1405219132.191150016,1405219142.236094635,10.044944619,1032.453794
1400,2,03,2,1405222608.929910801,1405222622.618769861,13.688859060,1392.638075
1400,2,03,3,1405222625.084937736,1405222637.889230966,12.804293230,1289.081153
1400,2,03,4,1405222638.545217271,1405222654.086592202,15.541374931,1575.041951
1400,2,03,5,1405222654.743487769,1405222668.611509132,13.868021363,1405.883721
1400,2,03,6,1405222671.078010316,1405222685.426635307,14.348624991,1437.917428
1400,2,03,7,1405222686.888327537,1405222700.864467414,13.976139877,1414.385695
1400,2,03,8,1405222702.326161046,1405222715.024667729,12.698506683,1279.396549
1400,1,03,2,1405227510.371330883,1405227529.307909718,18.936578835,1841.326622
1400,1,03,3,1405227530.797784886,1405227549.634562137,18.836777251,1851.829406
1400,1,03,4,1405227550.289885044,1405227568.042909897,17.753024853,1722.114842
1400,1,03,5,1405227568.701424101,1405227587.407716014,18.706291913,1833.517673
1400,1,03,6,1405227588.871130832,1405227606.627387529,17.756256697,1725.732831
