FR,TR,Name,EN,TIM
2300,32,03,4618.284241,34.157455435
2500,1,03,8338.666424,76.673613971
1400,4,03,7182.406496,69.25322075
2901,32,03,4713.78697,23.731836801
1700,1,03,10606.587074,106.043020166
2901,4,03,5016.935603,30.593875271
2200,16,03,4403.3361,35.288876731
2800,16,03,3905.339825,28.450713396
1600,8,03,5743.605059,52.12899572
2500,16,03,4062.308715,31.359397758
1600,32,03,5525.656164,47.429618099
1600,2,03,8363.158267,81.30247143
2700,1,03,8004.290115,71.725241814
2400,1,03,8428.79159,78.489461281
1300,1,03,13213.120532,136.317446328
2800,2,03,6395.262087,51.933064885
1800,32,03,5399.27346,44.309137475
2800,32,03,4571.069261,29.448428003
2300,8,03,4236.031873,35.132787401
2700,32,03,4692.185405,30.984302815
1700,32,03,5485.016342,45.58051098
2700,2,03,6284.473741,52.316563864
1700,2,03,8454.104366,80.583191662
2901,1,03,7696.593802,55.93843201
1900,8,03,4921.177292,43.102751426
1200,1,03,13887.630408,145.48582061
1900,16,03,4827.448342,40.742120225
2300,1,03,9607.277859,89.342318437
1400,8,03,5974.597046,56.537233321
2900,32,03,4309.088578,27.483219459
1800,16,03,4849.619616,42.071598267
2901,8,03,4084.557284,24.659389915
2200,2,03,6998.516169,62.561966723
2901,2,03,6519.51926,41.611743577
2200,1,03,9692.539571,91.374069883
1200,4,03,8042.956599,79.606921899
1400,16,03,5994.617039,55.167755891
2500,2,03,6469.403008,54.962830066
2500,32,03,4502.884569,31.368521254
1700,16,03,5110.185996,45.217358111
2800,8,03,4160.050746,30.741314656
1700,8,03,5493.826321,49.218576565
2200,4,03,5578.521078,47.594949543
1800,1,03,10975.105961,108.244893817
1900,1,03,9879.851525,97.278993859
2300,16,03,4352.394932,35.155993076
1300,2,03,9854.937129,98.798578678
2900,8,03,3933.467387,29.522041107
2400,2,03,6739.287367,58.48040421
2400,32,03,4507.237625,32.31105805
2800,4,03,4831.325851,37.308551884
1300,8,03,6426.786864,61.389572408
2700,8,03,4293.822261,32.218183729
1300,4,03,7852.652792,76.701648662
2500,8,03,4303.660176,33.814870498
1200,16,03,6573.506465,62.222920427
2200,32,03,4919.401566,35.913681184
1200,2,03,10071.288861,102.108085339
2000,32,03,4964.500617,38.763927543
2200,8,03,4335.466455,36.371886109
1800,8,03,5283.795413,46.892983619
2901,16,03,4356.13369,22.863827108
2800,1,03,8040.224151,71.316656464
2900,16,03,4110.287783,27.970665027
2400,16,03,4416.536704,33.908144835
1400,1,03,12468.758267,127.85789023
2000,1,03,10332.444306,99.668952534
2500,4,03,5060.555519,41.222364655
2900,1,03,8706.10276,76.175316698
1300,32,03,6338.263152,58.013347571
2700,16,03,3968.140244,30.52532518
2300,2,03,6900.441848,60.357739539
2900,4,03,4697.962536,35.884245183
1900,4,03,6072.78079,54.43669284
2000,4,03,5684.348853,50.17987287
2000,8,03,4977.338926,42.201948712
1600,4,03,6776.695296,63.215295077
2400,4,03,5259.491864,43.558040142
2700,4,03,4849.345444,38.284788003
1400,2,03,9794.344572,96.925820135
1600,16,03,5330.333939,48.306987914
2900,2,03,6175.31047,49.702142925
2000,16,03,4578.655185,38.74120572
1200,8,03,7037.010851,68.253428589
1200,32,03,6822.343937,63.593897932
2000,2,03,7543.540764,67.788636679
1400,32,03,6029.260906,53.807632433
1800,4,03,6140.48141,56.029730321
1600,1,03,12473.856412,125.066376866
1300,16,03,6100.889318,57.349790595
1700,4,03,6305.8976,58.200995993
2400,8,03,4449.027833,35.630231038
2300,4,03,5145.346174,42.941248802
1900,2,03,7621.352544,71.027385871
1900,32,03,5076.089505,40.396983175
1800,2,03,8083.3749,76.155715203
