Name,TR,TIM,MEM,SIZ,RAT,RT,FR,POW,EN
app4,1,300.39,133830.4,119285088.0,3.42,0.011385199240986717,1200.0,93.71,28149.94
app4,2,152.96,265387.6,119285088.0,3.42,0.02235878661087866,1200.0,98.19,15019.67
app4,4,81.32,487145.6,119285088.0,3.42,0.042056074766355145,1200.0,103.21,8394.78
app4,8,43.52,927957.2,119285088.0,3.42,0.07858455882352941,1200.0,114.58,4988.43
app4,16,29.19,1612000.0,119285088.0,3.42,0.1171634121274409,1200.0,125.21,3656.8
app4,32,20.46,2210154.8,119285088.0,3.42,0.16715542521994134,1200.0,137.47,2815.92
cr_audio1.flac,1,116.03,157244.0,125245052.0,0.99,0.008532276135482202,1200.0,95.09,11032.34
cr_audio1.flac,2,64.33,296789.6,125245052.0,0.99,0.015389398414425617,1200.0,99.22,6382.82
cr_audio1.flac,4,34.75,493924.8,125245052.0,0.99,0.028489208633093524,1200.0,105.14,3655.15
cr_audio1.flac,8,20.07,782366.4,125245052.0,0.99,0.04932735426008968,1200.0,116.04,2330.47
cr_audio1.flac,16,20.19,784188.0,125245052.0,0.99,0.04903417533432392,1200.0,115.71,2338.26
cr_audio1.flac,32,20.41,782752.0,125245052.0,0.99,0.04850563449289564,1200.0,115.77,2364.47
cr_audio1.wav,1,194.29,154339.2,184911352.0,1.15,0.005918987081167327,1200.0,95.07,18472.79
cr_audio1.wav,2,101.7,294024.8,184911352.0,1.15,0.011307767944936086,1200.0,99.37,10106.77
cr_audio1.wav,4,57.25,569216.0,184911352.0,1.15,0.02008733624454148,1200.0,105.44,6037.52
cr_audio1.wav,8,34.8,914858.0,184911352.0,1.15,0.033045977011494254,1200.0,115.14,4007.96
cr_audio1.wav,16,22.31,1304136.8,184911352.0,1.15,0.05154639175257732,1200.0,127.97,2850.74
cr_audio1.wav,32,21.93,1312544.4,184911352.0,1.15,0.05243958048335613,1200.0,128.38,2815.41
enwik8,1,124.41,133746.4,29014637.0,3.45,0.02773088979985532,1200.0,93.91,11684.9
enwik8,2,62.94,249423.2,29014637.0,3.45,0.05481410867492851,1200.0,98.65,6210.09
enwik8,4,43.05,425218.4,29014637.0,3.45,0.08013937282229966,1200.0,101.34,4364.88
enwik8,8,23.53,575526.4,29014637.0,3.45,0.14662133446663833,1200.0,110.0,2586.73
enwik8,16,23.51,575840.0,29014637.0,3.45,0.14674606550404082,1200.0,109.97,2585.76
enwik8,32,23.42,576467.2,29014637.0,3.45,0.14730999146029033,1200.0,109.88,2571.66
enwik9,1,1114.16,133863.6,254067824.0,3.94,0.00353629640267107,1200.0,94.19,104939.59
enwik9,2,567.86,263553.2,254067824.0,3.94,0.0069383298700383894,1200.0,98.53,55951.98
