FR,TR,Name,REP,START,END,TIM,EN
1600,4,10,2,1405240665.144945211,1405240681.087551096,15.942605885,1770.78049
1600,4,10,3,1405240682.552810073,1405240698.641878934,16.089068861,1786.507948
1600,4,10,4,1405240701.104277284,1405240717.863138291,16.758861007,1848.578456
1600,4,10,5,1405240718.514769106,1405240734.827650537,16.312881431,1806.631926
1600,4,10,6,1405240736.286334123,1405240752.431518868,16.145184745,1781.65475
1600,4,10,7,1405240754.893331765,1405240770.712629420,15.819297655,1740.216615
1600,4,10,8,1405240773.172033226,1405240789.733972208,16.561938982,1828.82041
1600,2,10,2,1405244168.993105686,1405244191.425664346,22.432558660,2346.196177
1600,2,10,3,1405244192.882895269,1405244214.951630680,22.068735411,2326.011605
1600,2,10,4,1405244216.409021286,1405244237.146690755,20.737669469,2189.682574
1600,2,10,5,1405244238.601055339,1405244263.398106604,24.797051265,2607.217833
1600,2,10,6,1405244264.855226287,1405244289.508658795,24.653432508,2593.76467
1600,2,10,7,1405244290.968496740,1405244312.851334732,21.882837992,2298.80913
1600,2,10,8,1405244314.307689838,1405244335.222748277,20.915058439,2188.242936
1600,1,10,2,1405249142.399105566,1405249179.640387118,37.241281552,3704.614033
1600,1,10,3,1405249180.295382270,1405249206.698622864,26.403240594,2591.488705
1600,1,10,4,1405249209.160700986,1405249235.261868433,26.101167447,2565.177023
1600,1,10,5,1405249236.719222021,1405249262.774246957,26.055024936,2562.072016
1600,1,10,6,1405249265.237731753,1405249292.402376663,27.164644910,2688.057424
1600,1,10,7,1405249294.864124045,1405249321.123364097,26.259240052,2575.835919
1600,1,10,8,1405249322.617180730,1405249349.038136565,26.420955835,2599.523005
1700,16,10,2,1405253176.233811597,1405253186.857669296,10.623857699,1252.583898
1700,16,10,3,1405253188.334490272,1405253199.046350120,10.711859848,1276.968515
1700,16,10,4,1405253200.544674910,1405253211.306076046,10.761401136,1284.301632
1700,16,10,5,1405253212.765732567,1405253223.748611909,10.982879342,1267.200583
1700,16,10,6,1405253224.442658457,1405253234.786861783,10.344203326,1248.34231
1700,16,10,7,1405253236.241051701,1405253246.354116627,10.113064926,1172.684874
1700,16,10,8,1405253248.817587168,1405253259.311608526,10.494021358,1220.279124
1700,8,10,2,1405255210.336698558,1405255221.508410706,11.171712148,1276.889934
1700,8,10,3,1405255222.968053044,1405255235.514485110,12.546432066,1441.592606
1700,8,10,4,1405255236.970245601,1405255249.468933925,12.498688324,1429.700146
1700,8,10,5,1405255250.923348712,1405255263.326049659,12.402700947,1431.901332
1700,8,10,6,1405255264.780860828,1405255277.107037887,12.326177059,1421.449677
1700,8,10,7,1405255278.562238173,1405255290.524704134,11.962465961,1384.097343
1700,8,10,8,1405255292.988728998,1405255304.970051673,11.981322675,1379.611424
1700,32,10,2,1405257282.867365767,1405257293.581002863,10.713637096,1312.42454
1700,32,10,3,1405257294.232336320,1405257304.121791794,9.889455474,1199.725314
1700,32,10,4,1405257306.579785574,1405257317.369974351,10.790188777,1314.790577
1700,32,10,5,1405257318.868368828,1405257329.995271404,11.126902576,1341.675496
1700,32,10,6,1405257330.650194813,1405257341.762047393,11.111852580,1332.429588
1700,32,10,7,1405257342.447588943,1405257353.363762598,10.916173655,1304.173034
1700,32,10,8,1405257354.818176004,1405257364.975586132,10.157410128,1244.49488
1700,4,10,2,1405259654.614304470,1405259669.990852396,15.376547926,1728.63965
1700,4,10,3,1405259670.641542000,1405259686.335449802,15.693907802,1755.648929
1700,4,10,4,1405259688.832104042,1405259703.815245859,14.983141817,1693.572253
1700,4,10,5,1405259704.465835737,1405259719.804489606,15.338653869,1737.848336
1700,4,10,6,1405259720.457030623,1405259735.561213631,15.104183008,1697.636469
1700,4,10,7,1405259737.015909985,1405259752.497535917,15.481625932,1738.458029
1700,4,10,8,1405259754.953974895,1405259772.549562959,17.595588064,1971.026259
1700,2,10,2,1405262993.153760793,1405263013.321188877,20.167428084,2153.810987
1700,2,10,3,1405263014.777040558,1405263035.116138907,20.339098349,2161.58388
1700,2,10,4,1405263036.571459138,1405263056.482873800,19.911414662,2126.536905
1700,2,10,5,1405263058.942692340,1405263078.571982356,19.629290016,2113.4439
1700,2,10,6,1405263081.030686780,1405263101.236910453,20.206223673,2149.39428
1700,2,10,7,1405263102.731178678,1405263121.848036272,19.116857594,2027.958571
1700,2,10,8,1405263122.498613981,1405263143.545175334,21.046561353,2254.272284
1700,1,10,2,1405267660.926466168,1405267685.970706325,25.044240157,2479.021028
1700,1,10,3,1405267686.634714360,1405267711.655880216,25.021165856,2473.849728
