FR,TIM,EN,DC,TR,Name
1200.0,24606.1,3063.35,2018.48,16,encrypt
1200.0,29905.2,3595.43,2287.26,16,encrypt
1200.0,24575.2,2968.85,2007.84,16,encrypt
1200.0,28916.9,3602.73,2264.85,16,encrypt
1200.0,21647.7,2795.88,1872.53,32,encrypt
1200.0,20521.2,2675.81,1720.05,32,encrypt
1200.0,20528.5,2519.24,1774.98,32,encrypt
1200.0,21895.2,2875.23,1878.76,32,encrypt
1200.0,20548.4,2682.24,1790.41,32,encrypt
1200.0,20523.5,2772.62,1733.75,32,encrypt
1200.0,20537.6,2601.42,1770.68,32,encrypt
1200.0,20533.9,2550.18,1728.92,32,encrypt
1200.0,20534.9,2626.36,1776.82,32,encrypt
1200.0,21894.6,2715.34,1890.49,32,encrypt
1300.0,355608,33483.1,17291.6,1,encrypt
1300.0,378286,35139.2,17843.1,1,encrypt
1300.0,391075,36654.6,18543,1,encrypt
1300.0,355965,33341.5,16911.8,1,encrypt
1300.0,355208,33430.6,16853.9,1,encrypt
1300.0,355581,33444.7,16733,1,encrypt
1300.0,355294,33357.1,16768.7,1,encrypt
1300.0,357730,33591.5,16663.1,1,encrypt
1300.0,355497,33523.6,16643.3,1,encrypt
1300.0,355789,33410.6,16648.7,1,encrypt
1300.0,196870,18993.4,9397.01,2,encrypt
1300.0,191908,18758.4,9681.57,2,encrypt
1300.0,188118,18317.9,9194.55,2,encrypt
1300.0,190420,18466.1,9531.49,2,encrypt
1300.0,177982,17554.6,8879.6,2,encrypt
1300.0,179012,17689.7,9092.48,2,encrypt
1300.0,196451,19347.3,9872.23,2,encrypt
1300.0,177875,17593.1,9166.77,2,encrypt
1300.0,201901,19809.8,10307.2,2,encrypt
1300.0,177952,17604.9,9087.52,2,encrypt
1300.0,96344.4,9772.6,5297.23,4,encrypt
1300.0,88899.5,9219.25,4890,4,encrypt
1300.0,96292.5,9861.77,5234.48,4,encrypt
1300.0,88885.9,9058,4983.3,4,encrypt
1300.0,88931.3,9065.71,5031.58,4,encrypt
1300.0,97793.5,9957.45,5470.13,4,encrypt
1300.0,89037.7,9095.6,5016.01,4,encrypt
1300.0,88974,9252.11,5026.6,4,encrypt
1300.0,90056.4,9266.78,4898.78,4,encrypt
1300.0,88972.5,9245.12,4927.86,4,encrypt
1300.0,45181.5,5067.45,2988.16,8,encrypt
1300.0,44602.8,5066.91,2955.33,8,encrypt
1300.0,44680.1,5020.53,2810.1,8,encrypt
1300.0,44563.1,4972.46,2829.99,8,encrypt
1300.0,44507.9,5066.33,2848.65,8,encrypt
1300.0,51677.5,5613.19,3139.34,8,encrypt
1300.0,44547.1,5020.82,2810.21,8,encrypt
1300.0,48344.7,5408.44,3013.16,8,encrypt
1300.0,48173.9,5288.89,3021.05,8,encrypt
1300.0,44507.2,4934.25,2924.97,8,encrypt
1300.0,25688.3,3382.91,2150,16,encrypt
1300.0,25336.6,3273.02,1984.22,16,encrypt
1300.0,24931.4,3227.98,2070.04,16,encrypt
1300.0,24945,3252.95,1932.62,16,encrypt
1300.0,22621.3,3027.51,1876.55,16,encrypt
1300.0,27002.8,3287.36,2051.99,16,encrypt
1300.0,24217.4,2999.99,1942.99,16,encrypt
1300.0,22497.6,2886.33,1840.86,16,encrypt
1300.0,25243.5,3253.26,1974.06,16,encrypt
1300.0,22584.5,2837.99,1833.91,16,encrypt
1300.0,18946.8,2521.45,1634.78,32,encrypt
1300.0,18960.7,2578.99,1690.34,32,encrypt
1300.0,18948.8,2387.83,1670.79,32,encrypt
1300.0,20210.4,2646.81,1785.81,32,encrypt
1300.0,18938.3,2553.52,1620.02,32,encrypt
1300.0,18985,2607.64,1588.34,32,encrypt
1300.0,18946.2,2598.26,1633.16,32,encrypt
1300.0,18975.8,2413.72,1682.33,32,encrypt
1300.0,18958.8,2464,1677.44,32,encrypt
1300.0,18953.2,2529.63,1621.79,32,encrypt
1400.0,330132,31124.9,15036.4,1,encrypt
1400.0,338754,31920.9,15262.4,1,encrypt
1400.0,375851,35488,17214.7,1,encrypt
1400.0,362509,34221,16479.7,1,encrypt
1400.0,330193,31193.4,15040,1,encrypt
1400.0,336279,31702,15245.7,1,encrypt
1400.0,330270,31294.8,15044.7,1,encrypt
1400.0,362590,34299.9,16481.2,1,encrypt
1400.0,334754,31652.8,15375.3,1,encrypt
1400.0,334439,31507.9,15208.4,1,encrypt
1400.0,165562,16342.2,8164.42,2,encrypt
1400.0,165111,16478.6,8375.11,2,encrypt
1400.0,191046,18707.1,9324.96,2,encrypt
1400.0,165237,16377.5,8370.1,2,encrypt
1400.0,165163,16412.1,8546.4,2,encrypt
1400.0,189921,18484.5,9236.89,2,encrypt
1400.0,191268,18685.1,9325.11,2,encrypt
1400.0,189682,18616.8,9297.11,2,encrypt
1400.0,182690,17905.9,8944.42,2,encrypt
1400.0,165199,16521.3,8591.42,2,encrypt
1400.0,82614.5,8618.39,4637.13,4,encrypt
1400.0,83649.6,8652.49,4719.7,4,encrypt
1400.0,93966,9724.42,5219.11,4,encrypt
1400.0,96350.5,9864.27,5355.07,4,encrypt
1400.0,105782,10807.6,5661.52,4,encrypt
1400.0,82599.5,8689.22,4699.47,4,encrypt
1400.0,90920.6,9309.01,5053.5,4,encrypt
1400.0,82584.6,8548.26,4688.84,4,encrypt
1400.0,82553.6,8668.32,4676.95,4,encrypt
1400.0,82762.2,8603.73,4743.45,4,encrypt
1400.0,53285.9,5908.86,3433.24,8,encrypt
1400.0,53062,5833.06,3417.58,8,encrypt
1400.0,48273.5,5268.87,3059.72,8,encrypt
1400.0,41320.6,4884.66,2859.38,8,encrypt
