FR,TIM,EN,DC,TR,Name
1300.0,20180,2483.02,1581.82,16,encrypt
1300.0,18539.5,2215.44,1504.33,16,encrypt
1300.0,16037.6,2162.76,1310.45,16,encrypt
1300.0,18420.8,2355.89,1424.41,16,encrypt
1300.0,13328.4,1645.92,1211.57,32,encrypt
1300.0,13327.2,1734.83,1177.58,32,encrypt
1300.0,13322.6,1750.93,1077.59,32,encrypt
1300.0,13330.4,1811.84,1150.52,32,encrypt
1300.0,13321.9,1740.94,1162.22,32,encrypt
1300.0,13319.1,1637.43,1148.15,32,encrypt
1300.0,13344.8,1858.33,1194.54,32,encrypt
1300.0,13310.2,1597.52,1211.02,32,encrypt
1300.0,13331.8,1670.3,1197.3,32,encrypt
1300.0,13319.5,1852.61,1121.86,32,encrypt
1400.0,232193,21993.3,11512.3,1,encrypt
1400.0,232120,21899.8,11481,1,encrypt
1400.0,256081,24134.5,12462.4,1,encrypt
1400.0,232370,21999.7,11403.8,1,encrypt
1400.0,231849,22026.6,11716.1,1,encrypt
1400.0,236200,22598.4,11805.2,1,encrypt
1400.0,231871,21841.4,11386.7,1,encrypt
1400.0,232105,21942.9,11550.1,1,encrypt
1400.0,231769,21856.9,11412.6,1,encrypt
1400.0,255824,24052.4,12556,1,encrypt
1400.0,115954,11509.8,6422.2,2,encrypt
1400.0,115971,11533.2,6298.4,2,encrypt
1400.0,115912,11562.2,6307.25,2,encrypt
1400.0,133024,13068.3,6947.34,2,encrypt
1400.0,115922,11522.7,6311.4,2,encrypt
1400.0,115836,11603.3,6389.13,2,encrypt
1400.0,115970,11533,6335.88,2,encrypt
1400.0,115900,11504.3,6308.04,2,encrypt
1400.0,127452,12624,7021.18,2,encrypt
1400.0,116223,11311,6126.57,2,encrypt
1400.0,67758.8,6868.69,3836.36,4,encrypt
1400.0,58032.1,6084.93,3440.62,4,encrypt
1400.0,64787.6,6654.09,3767.81,4,encrypt
1400.0,57980.1,6072.81,3400.17,4,encrypt
1400.0,58023.6,6136.61,3463.78,4,encrypt
1400.0,67243.6,6768.9,3785.85,4,encrypt
1400.0,71922.2,7298.5,4028.55,4,encrypt
1400.0,58053,6024.86,3369.93,4,encrypt
1400.0,62380,6380.08,3604.1,4,encrypt
1400.0,62685.4,6542.63,3648.74,4,encrypt
1400.0,29110.2,3236.93,2020.75,8,encrypt
1400.0,37273.5,4164.69,2378.98,8,encrypt
1400.0,29161.3,3313.08,2025.26,8,encrypt
1400.0,29036.2,3367.01,2039.32,8,encrypt
1400.0,40033.4,4240.75,2498.67,8,encrypt
1400.0,29203.2,3232.49,2010.46,8,encrypt
1400.0,35867.4,3904.75,2349.91,8,encrypt
1400.0,30777.8,3391.13,2141.1,8,encrypt
1400.0,33925,3667.7,2185.64,8,encrypt
1400.0,51662.2,5499.73,3149.4,8,encrypt
1400.0,14851.4,1884.01,1226.56,16,encrypt
1400.0,14864.1,2072.69,1264.06,16,encrypt
1400.0,22217.1,2829.24,1762.65,16,encrypt
1400.0,14683.6,1819.68,1315.62,16,encrypt
1400.0,17081.5,2128.54,1422.7,16,encrypt
1400.0,17119.6,2123.31,1447.92,16,encrypt
1400.0,17239.2,2073.49,1356.92,16,encrypt
1400.0,17061,2098.47,1429,16,encrypt
1400.0,24529.5,2901.14,1838.05,16,encrypt
1400.0,14761.1,1785.22,1274.04,16,encrypt
1400.0,12355.9,1597.68,1207.74,32,encrypt
1400.0,13297.2,1933.84,1300.4,32,encrypt
1400.0,12361.9,1823.99,1102.39,32,encrypt
1400.0,12437.3,1821.66,1145.53,32,encrypt
1400.0,12354.2,1648.11,1134.39,32,encrypt
1400.0,12358,1767.3,1134.77,32,encrypt
1400.0,13120.3,1905.14,1247.05,32,encrypt
1400.0,12363.2,1699.81,1084.54,32,encrypt
1400.0,12350.9,1581.78,1194.87,32,encrypt
1400.0,12363.2,1639.05,1084.41,32,encrypt
1600.0,203273,19388.8,10422,1,encrypt
1600.0,223527,21428.6,11400.3,1,encrypt
1600.0,203022,19527.3,10380.5,1,encrypt
1600.0,203253,19405.2,10482,1,encrypt
1600.0,203064,19403,10438.5,1,encrypt
1600.0,203259,19572.6,10473.7,1,encrypt
1600.0,203046,19394.9,10348.3,1,encrypt
1600.0,203363,19506.9,10441.3,1,encrypt
1600.0,238460,22306.4,11619.3,1,encrypt
1600.0,203197,19515.8,10334.9,1,encrypt
1600.0,101498,10460.2,5844.11,2,encrypt
1600.0,133272,13132,7020.14,2,encrypt
1600.0,101502,10514.8,5928.57,2,encrypt
1600.0,124307,12490.1,6914.23,2,encrypt
1600.0,101531,10252.3,5817.82,2,encrypt
1600.0,111569,11297.7,6290.17,2,encrypt
1600.0,101561,10294.8,5834.89,2,encrypt
1600.0,108949,11077.2,6203.15,2,encrypt
1600.0,109035,11018.9,6215.21,2,encrypt
1600.0,131626,12954.4,7047.27,2,encrypt
1600.0,55896.7,6073.75,3632.66,4,encrypt
1600.0,50759.6,5548.3,3277.94,4,encrypt
1600.0,50864.7,5529.1,3355.09,4,encrypt
1600.0,51423.3,5723.91,3303.96,4,encrypt
1600.0,50786.6,5528.12,3331.62,4,encrypt
1600.0,50811.6,5680.7,3293.74,4,encrypt
1600.0,67669.8,6710.8,3874.75,4,encrypt
1600.0,67661.8,6792.51,3929.82,4,encrypt
1600.0,50799.2,5571.65,3320.84,4,encrypt
1600.0,50844.9,5586.05,3367.74,4,encrypt
1600.0,34981.4,3958.18,2360.84,8,encrypt
1600.0,33810.9,3791.78,2274,8,encrypt
1600.0,25659.1,2957.3,1955.27,8,encrypt
1600.0,30981.8,3722.63,2321.41,8,encrypt
1600.0,37275.1,4234.09,2505.27,8,encrypt
1600.0,32690.3,3605.07,2306.73,8,encrypt
1600.0,37267.5,4194.48,2516.99,8,encrypt
1600.0,25437.5,3088.62,1955.14,8,encrypt
1600.0,37454.3,4125.38,2455.14,8,encrypt
1600.0,33862.2,3752.8,2283,8,encrypt
1600.0,16826.5,2301.26,1538.71,16,encrypt
1600.0,13191.7,1921.13,1338.87,16,encrypt
1600.0,13836.3,1783.66,1348.46,16,encrypt
1600.0,15256.1,2049.2,1372.84,16,encrypt
1600.0,13041.1,1864.52,1324.73,16,encrypt
1600.0,14147.7,1891.16,1403.52,16,encrypt
1600.0,19661.2,2438.01,1589.6,16,encrypt
1600.0,16961.2,2213.41,1486.42,16,encrypt
1600.0,17276.7,2265.84,1488.3,16,encrypt
1600.0,16834.7,2156.08,1552.14,16,encrypt
1600.0,10821.4,1673.04,1144.58,32,encrypt
1600.0,11500.5,1499.65,1194.19,32,encrypt
1600.0,11540.4,1653.06,1147.22,32,encrypt
1600.0,10827.9,1726.4,1158.81,32,encrypt
1600.0,10816.8,1401.68,1166.93,32,encrypt
1600.0,10826.2,1563.5,1185.29,32,encrypt
1600.0,10907.5,1486.68,1158.54,32,encrypt
1600.0,10823.3,1459.25,1183.61,32,encrypt
1600.0,10833.2,1679.82,1156.33,32,encrypt
1600.0,10844.6,1719.63,1139.46,32,encrypt
1700.0,191999,18549.3,10102.6,1,encrypt
1700.0,190899,18492.7,10047.4,1,encrypt
1700.0,191004,18419,9990.56,1,encrypt
1700.0,196112,19016.1,10323.1,1,encrypt
1700.0,211615,20433.7,11058.9,1,encrypt
1700.0,191231,18378.5,10037.4,1,encrypt
1700.0,191220,18466.1,10047.8,1,encrypt
1700.0,191283,18541.2,10071.4,1,encrypt
1700.0,270922,25171,13287.3,1,encrypt
1700.0,191228,18387.6,10037.8,1,encrypt
1700.0,142938,14064.7,7895.18,2,encrypt
1700.0,107514,11091.7,6516.98,2,encrypt
1700.0,95529.6,10030.1,5717.96,2,encrypt
1700.0,95714.3,9727.54,5563.73,2,encrypt
1700.0,95502.3,10039.3,5722.62,2,encrypt
1700.0,95637.3,9994.36,5772.38,2,encrypt
1700.0,135190,13345.9,7413.92,2,encrypt
1700.0,95522.6,9910.79,5742.55,2,encrypt
1700.0,104993,10884.6,6365.1,2,encrypt
1700.0,95478.9,9846.24,5683.19,2,encrypt
1700.0,67402.4,6965.94,3894.36,4,encrypt
1700.0,47843.2,5292.91,3205.02,4,encrypt
1700.0,66957.9,6781.87,3865.43,4,encrypt
1700.0,47767.5,5289.78,3198.86,4,encrypt
1700.0,67242,6997.62,3998.59,4,encrypt
1700.0,62525.3,6543.62,3835.51,4,encrypt
1700.0,67525.4,6719.87,3892.21,4,encrypt
1700.0,67541.2,6925.69,3931.46,4,encrypt
1700.0,47856.7,5311.08,3255.11,4,encrypt
1700.0,47793.7,5329.25,3210.13,4,encrypt
1700.0,34249.6,3875.77,2482.18,8,encrypt
1700.0,23969,2977.18,1928.03,8,encrypt
1700.0,32861.4,3636.68,2228.6,8,encrypt
1700.0,33386,3752.06,2369.58,8,encrypt
1700.0,24007.5,2877.1,1966.09,8,encrypt
1700.0,23995.8,2993.43,1941.7,8,encrypt
1700.0,23928.6,3000.08,1947.01,8,encrypt
1700.0,31653.6,3686.33,2274.12,8,encrypt
1700.0,33844.4,3823.8,2268.54,8,encrypt
1700.0,24009.5,2984.89,1870.28,8,encrypt
1700.0,20294.1,2636.47,1721.26,16,encrypt
1700.0,12489.5,1745.68,1194.48,16,encrypt
1700.0,14050.4,2000.31,1329.59,16,encrypt
1700.0,12352.2,1726.77,1170.95,16,encrypt
1700.0,12250.6,1864.19,1310.12,16,encrypt
1700.0,12075.9,1570.21,1334.2,16,encrypt
1700.0,13455.8,1986.08,1347.24,16,encrypt
1700.0,13100.7,1933.45,1304.34,16,encrypt
1700.0,18538.6,2473.45,1613.24,16,encrypt
1700.0,12059.4,1635.25,1261.14,16,encrypt
1700.0,10181.4,1585.62,1212.78,32,encrypt
1700.0,10194,1633.18,1010.49,32,encrypt
1700.0,10186.2,1572.22,1024.76,32,encrypt
1700.0,10185.2,1518.83,1097.78,32,encrypt
1700.0,10184.4,1560.01,1182.84,32,encrypt
1700.0,10873.9,1533.25,1046.86,32,encrypt
1700.0,10798.4,1450.76,1245.3,32,encrypt
1700.0,10942.5,1580.66,1207.61,32,encrypt
1700.0,10187.2,1467.8,1125.97,32,encrypt
1700.0,10216.5,1547.79,1100.29,32,encrypt
1800.0,198241,19361.1,10543,1,encrypt
1800.0,180602,17530.1,9610.45,1,encrypt
1800.0,181221,17586.1,9608.93,1,encrypt
1800.0,180549,17606.8,9557.04,1,encrypt
1800.0,180701,17563.2,9598.14,1,encrypt
1800.0,180598,17477.4,9556.83,1,encrypt
1800.0,181280,17592.7,9607.9,1,encrypt
1800.0,180458,17609.9,9600.84,1,encrypt
1800.0,180612,17608.2,9631.3,1,encrypt
1800.0,180560,17486.1,9519.21,1,encrypt
1800.0,90193.6,9534.98,5599.76,2,encrypt
1800.0,99163,10481.4,6103.01,2,encrypt
1800.0,90275,9610.16,5555.59,2,encrypt
1800.0,90216.6,9530.92,5594.15,2,encrypt
1800.0,90093.5,9462.01,5548.84,2,encrypt
1800.0,98947.3,10559.4,6084.68,2,encrypt
1800.0,90222.9,9618.39,5578.47,2,encrypt
1800.0,90311.5,9339.05,5459.07,2,encrypt
1800.0,90214.9,9440.64,5534.67,2,encrypt
1800.0,90093.4,9597.95,5520.01,2,encrypt
1800.0,51656.1,5737.96,3429.21,4,encrypt
1800.0,56630.9,6123.51,3527.15,4,encrypt
1800.0,67630.1,6836.6,3973.11,4,encrypt
1800.0,52175.7,5938.03,3573.59,4,encrypt
1800.0,49639.2,5796.87,3462.29,4,encrypt
1800.0,45106.3,5144.48,3078.23,4,encrypt
1800.0,59936.1,6291.63,3670.43,4,encrypt
1800.0,45197.3,5052.64,3102.41,4,encrypt
1800.0,45570.4,5117.24,3202.08,4,encrypt
1800.0,45140,5225.26,3123.98,4,encrypt
1800.0,35849,4090.76,2586.53,8,encrypt
1800.0,33446.5,3777.05,2358.62,8,encrypt
1800.0,22722,2828.98,1909.71,8,encrypt
1800.0,33743.1,3670.83,2231.3,8,encrypt
1800.0,22597,2959.87,1826.39,8,encrypt
1800.0,25858.7,3319.69,2143.4,8,encrypt
1800.0,33789,3668.19,2220.48,8,encrypt
1800.0,25142.9,3091.8,1985.15,8,encrypt
1800.0,33847.3,3818.45,2349.81,8,encrypt
1800.0,37065.1,4103.75,2558.62,8,encrypt
1800.0,11697.4,1771.2,1176.35,16,encrypt
1800.0,11469.6,1872.43,1268.45,16,encrypt
1800.0,11530.6,1558.33,1220.16,16,encrypt
1800.0,15509.6,2235.12,1545.33,16,encrypt
1800.0,16806.9,2117.85,1481.76,16,encrypt
1800.0,11484.6,1534.18,1213.44,16,encrypt
1800.0,11610,1775.84,1194.56,16,encrypt
1800.0,11789,1868.19,1270.06,16,encrypt
1800.0,11398.1,1618.24,1214.64,16,encrypt
1800.0,16730.7,2217.75,1515.28,16,encrypt
1800.0,9639.5,1414.6,1003.6,32,encrypt
1800.0,9611.88,1417.09,989.841,32,encrypt
1800.0,9624.12,1332,1098.7,32,encrypt
1800.0,9628.99,1610.37,1077.81,32,encrypt
1800.0,9627.71,1673.02,1185.31,32,encrypt
1800.0,9629.01,1583.08,1038.38,32,encrypt
1800.0,9631.16,1585.55,1000.64,32,encrypt
1800.0,9616.87,1331.22,978.892,32,encrypt
1800.0,9625.13,1580.52,1086.43,32,encrypt
1800.0,9624.43,1464.64,1073.05,32,encrypt
1900.0,171831,16806.3,9242.82,1,encrypt
1900.0,171140,16706.4,9204.16,1,encrypt
1900.0,171196,16779.9,9213.03,1,encrypt
1900.0,171140,16777.4,9142.12,1,encrypt
1900.0,188222,18561.7,10120.1,1,encrypt
1900.0,171086,16774.7,9233.56,1,encrypt
1900.0,170998,16877.4,9213.6,1,encrypt
1900.0,171239,16755.4,9174.3,1,encrypt
1900.0,171153,16804.8,9186.6,1,encrypt
1900.0,171046,16777,9195.82,1,encrypt
1900.0,123105,12293.9,6792.54,2,encrypt
1900.0,95577.6,10278.2,6033.07,2,encrypt
1900.0,127849,12787.1,7067.31,2,encrypt
1900.0,85470.7,9079.05,5378.99,2,encrypt
1900.0,127575,12652.4,7022.71,2,encrypt
1900.0,136290,13695.8,7641.68,2,encrypt
1900.0,85496.5,9177.84,5494.98,2,encrypt
1900.0,127650,12637.2,7065.59,2,encrypt
1900.0,127876,12651.3,7062.31,2,encrypt
1900.0,127875,12794.3,7032.55,2,encrypt
1900.0,42780,5033.09,3115.24,4,encrypt
1900.0,61777.5,6481.64,3802.85,4,encrypt
1900.0,48733.8,5613.64,3396.88,4,encrypt
1900.0,42768.8,5028.26,3066.77,4,encrypt
1900.0,46994.6,5356.04,3422.82,4,encrypt
1900.0,47136.2,5463.58,3355.12,4,encrypt
1900.0,42756.5,4983.19,3069.11,4,encrypt
1900.0,42763.7,4959.57,3015.83,4,encrypt
1900.0,42783.4,4907.48,3006.19,4,encrypt
1900.0,42788.8,5024.39,3085.12,4,encrypt
1900.0,23891,3180,1979.72,8,encrypt
1900.0,33833.9,3787.04,2337.65,8,encrypt
1900.0,21580.4,2813.51,1782.77,8,encrypt
1900.0,21528.4,2886.53,1814.82,8,encrypt
1900.0,33870.7,3827.56,2369.22,8,encrypt
1900.0,22375.8,2960.55,1886.74,8,encrypt
1900.0,33849.8,3732.83,2269.61,8,encrypt
1900.0,37138.5,4166.3,2586.97,8,encrypt
1900.0,33417.4,3914.45,2426.49,8,encrypt
1900.0,23627.5,3174.55,1940.18,8,encrypt
1900.0,15850.7,2240.11,1663.97,16,encrypt
1900.0,11404,1843.95,1130.69,16,encrypt
1900.0,14736.2,2174.77,1422.76,16,encrypt
1900.0,19378.1,2709.68,1759.04,16,encrypt
1900.0,16721.7,2289.76,1529.97,16,encrypt
1900.0,16678.6,2311.45,1445.66,16,encrypt
1900.0,17807.9,2406.17,1471.05,16,encrypt
1900.0,16753.7,2129.36,1471.2,16,encrypt
1900.0,16478.6,2165.41,1423.04,16,encrypt
1900.0,10832.9,1845.62,1192.75,16,encrypt
1900.0,9136.64,1434.55,1043.68,32,encrypt
1900.0,9120.31,1580.68,1011.6,32,encrypt
