FR,TR,Name,REP,START,END,TIM,EN
1200,16,14,2,1405165568.900846317,1405165571.411254206,2.510407889,306.09502
1200,16,14,3,1405165572.875839145,1405165574.977917568,2.102078423,261.531394
1200,16,14,4,1405165576.439343897,1405165578.121700056,1.682356159,213.045584
1200,16,14,5,1405165578.780607347,1405165580.847909525,2.067302178,259.59454
1200,16,14,6,1405165582.311262780,1405165584.405962295,2.094699515,257.688295
1200,16,14,7,1405165586.873242882,1405165590.603935436,3.730692554,446.031836
1200,16,14,8,1405165593.069496796,1405165595.708031838,2.638535042,320.995716
1200,8,14,2,1405168264.480344280,1405168266.983734744,2.503390464,280.76061
1200,8,14,3,1405168268.450959911,1405168271.141844086,2.690884175,306.317192
1200,8,14,4,1405168272.643314671,1405168276.354469516,3.711154845,420.859978
1200,8,14,5,1405168278.823328642,1405168282.112250658,3.288922016,369.765134
1200,8,14,6,1405168282.771670708,1405168285.132128763,2.360458055,264.994769
1200,8,14,7,1405168286.636727228,1405168288.960633020,2.323905792,265.578717
1200,8,14,8,1405168290.426841062,1405168292.329960114,1.903119052,218.297084
1200,32,14,2,1405170994.505906449,1405170997.247570850,2.741664401,349.826148
1200,32,14,3,1405170998.754108484,1405171001.131341674,2.377233190,314.179534
1200,32,14,4,1405171002.596899130,1405171004.696288836,2.099389706,280.721017
1200,32,14,5,1405171007.165206790,1405171010.321588722,3.156381932,403.841382
1200,32,14,6,1405171012.789073293,1405171015.012923114,2.223849821,293.356913
1200,32,14,7,1405171016.476256574,1405171019.432816411,2.956559837,382.539387
1200,32,14,8,1405171020.909561032,1405171023.107953506,2.198392474,285.268786
1200,4,14,2,1405174290.612053202,1405174296.033361203,5.421308001,563.117024
1200,4,14,3,1405174296.736651690,1405174301.726780132,4.990128442,517.145428
1200,4,14,4,1405174302.389920845,1405174306.241515973,3.851595128,405.950795
1200,4,14,5,1405174308.712611835,1405174313.717331261,5.004719426,520.006326
1200,4,14,6,1405174314.416993180,1405174320.196356379,5.779363199,595.500788
1200,4,14,7,1405174322.673106078,1405174327.478025497,4.804919419,499.235651
1200,4,14,8,1405174328.944727438,1405174332.965618263,4.020890825,420.225162
1200,2,14,2,1405178905.188546310,1405178912.208346626,7.019800316,696.007482
1200,2,14,3,1405178914.732388113,1405178924.027221889,9.294833776,925.633871
1200,2,14,4,1405178924.700081572,1405178936.627063667,11.926982095,1186.421434
1200,2,14,5,1405178939.099965558,1405178945.638208722,6.538243164,648.847509
1200,2,14,6,1405178946.302781497,1405178953.771779991,7.468998494,738.447711
1200,2,14,7,1405178954.432759762,1405178961.221782595,6.789022833,673.156466
1200,2,14,8,1405178962.688460726,1405178974.114856207,11.426395481,1137.069577
1200,1,14,2,1405185494.750306409,1405185511.894383702,17.144077293,1661.127228
1200,1,14,3,1405185512.559901794,1405185527.942793923,15.382892129,1486.33688
1200,1,14,4,1405185528.606218037,1405185538.175460802,9.569242765,917.840282
1200,1,14,5,1405185540.649223368,1405185550.070885032,9.421661664,902.772475
1200,1,14,6,1405185550.736200003,1405185567.034742993,16.298542990,1578.579846
1200,1,14,7,1405185568.500642562,1405185585.228558008,16.727915446,1613.433821
1200,1,14,8,1405185586.696614431,1405185596.510321451,9.813707020,941.793767
1300,16,14,2,1405190106.300499812,1405190108.160378218,1.859878406,237.994304
1300,16,14,3,1405190110.664304199,1405190113.539810157,2.875505958,356.348012
1300,16,14,4,1405190115.001505341,1405190117.194842785,2.193337444,275.145502
1300,16,14,5,1405190118.660666351,1405190120.736882992,2.076216641,267.46799
1300,16,14,6,1405190123.201211742,1405190124.893214594,1.692002852,215.889485
1300,16,14,7,1405190126.354088705,1405190128.687790400,2.333701695,302.218152
1300,16,14,8,1405190131.188008618,1405190133.514651813,2.326643195,289.408877
1300,8,14,2,1405192604.382190444,1405192607.234728830,2.852538386,328.209459
1300,8,14,3,1405192608.694997152,1405192611.724633478,3.029636326,340.264293
1300,8,14,4,1405192612.418717982,1405192615.362911535,2.944193553,334.937406
1300,8,14,5,1405192616.823776792,1405192619.532276399,2.708499607,314.948908
1300,8,14,6,1405192620.189165247,1405192621.964980451,1.775815204,207.787856
1300,8,14,7,1405192622.623162170,1405192625.523703667,2.900541497,332.134242
1300,8,14,8,1405192626.179757479,1405192629.148771979,2.969014500,341.372028
1300,32,14,2,1405195136.432984641,1405195139.506577861,3.073593220,407.845937
1300,32,14,3,1405195140.967848575,1405195142.802107344,1.834258769,249.728069
1300,32,14,4,1405195145.269193721,1405195147.875544613,2.606350892,344.295718
1300,32,14,5,1405195148.533724761,1405195150.782152443,2.248427682,307.43524
1300,32,14,6,1405195152.283875276,1405195154.663855202,2.379979926,313.270352
1300,32,14,7,1405195157.168577823,1405195159.708217515,2.539639692,344.918862
1300,32,14,8,1405195160.364337465,1405195162.303496230,1.939158765,261.205394
1300,4,14,2,1405198212.685049945,1405198216.822138598,4.137088653,437.092887
1300,4,14,3,1405198218.286568978,1405198222.321710487,4.035141509,427.106152
1300,4,14,4,1405198224.796315535,1405198227.483718690,2.687403155,285.026432
1300,4,14,5,1405198228.946129658,1405198233.488576196,4.542446538,481.263731
1300,4,14,6,1405198234.951634249,1405198238.225282419,3.273648170,343.687113
1300,4,14,7,1405198240.695332624,1405198243.271868042,2.576535418,274.932134
1300,4,14,8,1405198244.732546322,1405198250.897655645,6.165109323,657.337165
1300,2,14,2,1405202548.770865868,1405202556.412712960,7.641847092,762.870865
1300,2,14,3,1405202558.888205040,1405202564.078177729,5.189972689,519.787275
1300,2,14,4,1405202564.740345134,1405202572.289532003,7.549186869,758.788601
1300,2,14,5,1405202574.763085676,1405202580.533630491,5.770544815,576.82131
1300,2,14,6,1405202583.003022285,1405202590.238454532,7.235432247,727.548876
1300,2,14,7,1405202592.709675369,1405202598.522304746,5.812629377,581.48344
1300,2,14,8,1405202600.993367232,1405202608.206050818,7.212683586,720.654441
